player-1,player-2,player-3,avg
Mashrafe Mortaza,Tanbir Hayder,Najmul Hossain Shanto,0
Sunzamul Islam,Tanbir Hayder,Mosaddek Hossain,0
Sunzamul Islam,Tanbir Hayder,Ariful Haque,0
Sunzamul Islam,Tanbir Hayder,Fazle Mahmud,0
Sunzamul Islam,Tanbir Hayder,Arafat Sunny,0
Sunzamul Islam,Tanbir Hayder,Rubel Hossain,0
Sunzamul Islam,Tanbir Hayder,Mehidy Hasan Miraz,0
Sunzamul Islam,Tanbir Hayder,Taijul Islam,0
Sunzamul Islam,Tanbir Hayder,Mahmudullah,0
Sunzamul Islam,Tanbir Hayder,Tamim Iqbal,0
Sunzamul Islam,Tanbir Hayder,Soumya Sarkar,0
Sunzamul Islam,Tanbir Hayder,Subashis Roy,0
Sunzamul Islam,Tanbir Hayder,Liton Das,0
Sunzamul Islam,Tanbir Hayder,Shakib Al Hasan,0
Sunzamul Islam,Tanbir Hayder,Mustafizur Rahman,0
Sunzamul Islam,Tanbir Hayder,Anamul Haque,0
Sunzamul Islam,Tanbir Hayder,Mohammad Naim,0
Sunzamul Islam,Tanbir Hayder,Sabbir Rahman,0
Sunzamul Islam,Tanbir Hayder,Shafiul Islam,0
Sunzamul Islam,Tanbir Hayder,Abul Hasan,0
Sunzamul Islam,Tanbir Hayder,Jubair Hossain,0
Sunzamul Islam,Tanbir Hayder,Abu Jayed,0
Sunzamul Islam,Tanbir Hayder,Afif Hossain,0
Sunzamul Islam,Tanbir Hayder,Imrul Kayes,0
Sunzamul Islam,Tanbir Hayder,Mohammad Saifuddin,0
Sunzamul Islam,Tanbir Hayder,Najmul Hossain Shanto,0
Tanbir Hayder,Mosaddek Hossain,Ariful Haque,0
Tanbir Hayder,Fazle Mahmud,Mosaddek Hossain,0
Tanbir Hayder,Arafat Sunny,Mosaddek Hossain,0
Tanbir Hayder,Mosaddek Hossain,Rubel Hossain,0
Tanbir Hayder,Mehidy Hasan Miraz,Mosaddek Hossain,0
Tanbir Hayder,Taijul Islam,Mosaddek Hossain,0
Mahmudullah,Tanbir Hayder,Mosaddek Hossain,11.5
Tanbir Hayder,Tamim Iqbal,Mosaddek Hossain,47
Tanbir Hayder,Mosaddek Hossain,Soumya Sarkar,0
Tanbir Hayder,Subashis Roy,Mosaddek Hossain,6
Tanbir Hayder,Liton Das,Mosaddek Hossain,0
Tanbir Hayder,Shakib Al Hasan,Mosaddek Hossain,22
Tanbir Hayder,Mustafizur Rahman,Mosaddek Hossain,14
Tanbir Hayder,Mosaddek Hossain,Anamul Haque,0
Tanbir Hayder,Mohammad Naim,Mosaddek Hossain,0
Tanbir Hayder,Sabbir Rahman,Mosaddek Hossain,38
Tanbir Hayder,Shafiul Islam,Mosaddek Hossain,0
Abul Hasan,Tanbir Hayder,Mosaddek Hossain,0
Tanbir Hayder,Jubair Hossain,Mosaddek Hossain,0
Tanbir Hayder,Abu Jayed,Mosaddek Hossain,0
Tanbir Hayder,Afif Hossain,Mosaddek Hossain,0
Tanbir Hayder,Imrul Kayes,Mosaddek Hossain,61
Tanbir Hayder,Mohammad Saifuddin,Mosaddek Hossain,0
Tanbir Hayder,Mosaddek Hossain,Najmul Hossain Shanto,0
Tanbir Hayder,Fazle Mahmud,Ariful Haque,0
Tanbir Hayder,Arafat Sunny,Ariful Haque,0
Tanbir Hayder,Rubel Hossain,Ariful Haque,0
Tanbir Hayder,Mehidy Hasan Miraz,Ariful Haque,0
Tanbir Hayder,Taijul Islam,Ariful Haque,0
Mahmudullah,Tanbir Hayder,Ariful Haque,0
Tanbir Hayder,Tamim Iqbal,Ariful Haque,0
Tanbir Hayder,Soumya Sarkar,Ariful Haque,0
Tanbir Hayder,Subashis Roy,Ariful Haque,0
Tanbir Hayder,Liton Das,Ariful Haque,0
Tanbir Hayder,Shakib Al Hasan,Ariful Haque,0
Tanbir Hayder,Mustafizur Rahman,Ariful Haque,0
Tanbir Hayder,Anamul Haque,Ariful Haque,0
Tanbir Hayder,Mohammad Naim,Ariful Haque,0
Tanbir Hayder,Sabbir Rahman,Ariful Haque,0
Tanbir Hayder,Shafiul Islam,Ariful Haque,0
Abul Hasan,Tanbir Hayder,Ariful Haque,0
Tanbir Hayder,Jubair Hossain,Ariful Haque,0
Tanbir Hayder,Abu Jayed,Ariful Haque,0
Tanbir Hayder,Afif Hossain,Ariful Haque,0
Tanbir Hayder,Imrul Kayes,Ariful Haque,0
Tanbir Hayder,Mohammad Saifuddin,Ariful Haque,0
Tanbir Hayder,Najmul Hossain Shanto,Ariful Haque,0
Tanbir Hayder,Fazle Mahmud,Arafat Sunny,0
Tanbir Hayder,Fazle Mahmud,Rubel Hossain,0
Mehidy Hasan Miraz,Tanbir Hayder,Fazle Mahmud,0
Tanbir Hayder,Fazle Mahmud,Taijul Islam,0
Mahmudullah,Tanbir Hayder,Fazle Mahmud,0
Tanbir Hayder,Fazle Mahmud,Tamim Iqbal,0
Tanbir Hayder,Fazle Mahmud,Soumya Sarkar,0
Tanbir Hayder,Fazle Mahmud,Subashis Roy,0
Tanbir Hayder,Fazle Mahmud,Liton Das,0
Tanbir Hayder,Fazle Mahmud,Shakib Al Hasan,0
Tanbir Hayder,Fazle Mahmud,Mustafizur Rahman,0
Tanbir Hayder,Fazle Mahmud,Anamul Haque,0
Tanbir Hayder,Fazle Mahmud,Mohammad Naim,0
Tanbir Hayder,Fazle Mahmud,Sabbir Rahman,0
Tanbir Hayder,Fazle Mahmud,Shafiul Islam,0
Abul Hasan,Tanbir Hayder,Fazle Mahmud,0
Tanbir Hayder,Fazle Mahmud,Jubair Hossain,0
Tanbir Hayder,Fazle Mahmud,Abu Jayed,0
Tanbir Hayder,Fazle Mahmud,Afif Hossain,0
Tanbir Hayder,Fazle Mahmud,Imrul Kayes,0
Tanbir Hayder,Fazle Mahmud,Mohammad Saifuddin,0
Tanbir Hayder,Fazle Mahmud,Najmul Hossain Shanto,0
Tanbir Hayder,Arafat Sunny,Rubel Hossain,0
Mehidy Hasan Miraz,Tanbir Hayder,Arafat Sunny,0
Tanbir Hayder,Arafat Sunny,Taijul Islam,0
Mahmudullah,Tanbir Hayder,Arafat Sunny,0
Tanbir Hayder,Arafat Sunny,Tamim Iqbal,0
Tanbir Hayder,Arafat Sunny,Soumya Sarkar,0
Tanbir Hayder,Arafat Sunny,Subashis Roy,0
Tanbir Hayder,Arafat Sunny,Liton Das,0
Tanbir Hayder,Arafat Sunny,Shakib Al Hasan,0
Tanbir Hayder,Arafat Sunny,Mustafizur Rahman,0
Tanbir Hayder,Arafat Sunny,Anamul Haque,0
Tanbir Hayder,Arafat Sunny,Mohammad Naim,0
Tanbir Hayder,Arafat Sunny,Sabbir Rahman,0
Tanbir Hayder,Arafat Sunny,Shafiul Islam,0
Abul Hasan,Tanbir Hayder,Arafat Sunny,0
Tanbir Hayder,Arafat Sunny,Jubair Hossain,0
Tanbir Hayder,Arafat Sunny,Abu Jayed,0
Tanbir Hayder,Arafat Sunny,Afif Hossain,0
Tanbir Hayder,Arafat Sunny,Imrul Kayes,0
Tanbir Hayder,Arafat Sunny,Mohammad Saifuddin,0
Tanbir Hayder,Arafat Sunny,Najmul Hossain Shanto,0
Tanbir Hayder,Mehidy Hasan Miraz,Rubel Hossain,0
Tanbir Hayder,Taijul Islam,Rubel Hossain,0
Mahmudullah,Tanbir Hayder,Rubel Hossain,0
Tanbir Hayder,Tamim Iqbal,Rubel Hossain,0
Tanbir Hayder,Soumya Sarkar,Rubel Hossain,0
Tanbir Hayder,Subashis Roy,Rubel Hossain,0
Tanbir Hayder,Liton Das,Rubel Hossain,0
Tanbir Hayder,Shakib Al Hasan,Rubel Hossain,0
Tanbir Hayder,Mustafizur Rahman,Rubel Hossain,0
Tanbir Hayder,Anamul Haque,Rubel Hossain,0
Tanbir Hayder,Mohammad Naim,Rubel Hossain,0
Tanbir Hayder,Sabbir Rahman,Rubel Hossain,0
Tanbir Hayder,Shafiul Islam,Rubel Hossain,0
Abul Hasan,Tanbir Hayder,Rubel Hossain,0
Tanbir Hayder,Jubair Hossain,Rubel Hossain,0
Tanbir Hayder,Abu Jayed,Rubel Hossain,0
Tanbir Hayder,Afif Hossain,Rubel Hossain,0
Tanbir Hayder,Imrul Kayes,Rubel Hossain,0
Tanbir Hayder,Mohammad Saifuddin,Rubel Hossain,0
Tanbir Hayder,Najmul Hossain Shanto,Rubel Hossain,0
Tanbir Hayder,Mehidy Hasan Miraz,Taijul Islam,0
Mahmudullah,Tanbir Hayder,Mehidy Hasan Miraz,0
Tanbir Hayder,Mehidy Hasan Miraz,Tamim Iqbal,0
Tanbir Hayder,Mehidy Hasan Miraz,Soumya Sarkar,0
Tanbir Hayder,Mehidy Hasan Miraz,Subashis Roy,0
Tanbir Hayder,Mehidy Hasan Miraz,Liton Das,0
Tanbir Hayder,Mehidy Hasan Miraz,Shakib Al Hasan,0
Tanbir Hayder,Mehidy Hasan Miraz,Mustafizur Rahman,0
Tanbir Hayder,Mehidy Hasan Miraz,Anamul Haque,0
Tanbir Hayder,Mehidy Hasan Miraz,Mohammad Naim,0
Tanbir Hayder,Mehidy Hasan Miraz,Sabbir Rahman,0
Tanbir Hayder,Mehidy Hasan Miraz,Shafiul Islam,0
Abul Hasan,Tanbir Hayder,Mehidy Hasan Miraz,0
Tanbir Hayder,Mehidy Hasan Miraz,Jubair Hossain,0
Tanbir Hayder,Mehidy Hasan Miraz,Abu Jayed,0
Tanbir Hayder,Mehidy Hasan Miraz,Afif Hossain,0
Tanbir Hayder,Mehidy Hasan Miraz,Imrul Kayes,0
Tanbir Hayder,Mehidy Hasan Miraz,Mohammad Saifuddin,0
Tanbir Hayder,Mehidy Hasan Miraz,Najmul Hossain Shanto,0
Mahmudullah,Tanbir Hayder,Taijul Islam,0
Tanbir Hayder,Taijul Islam,Tamim Iqbal,0
Tanbir Hayder,Taijul Islam,Soumya Sarkar,0
Tanbir Hayder,Subashis Roy,Taijul Islam,0
Tanbir Hayder,Taijul Islam,Liton Das,0
Tanbir Hayder,Shakib Al Hasan,Taijul Islam,0
Tanbir Hayder,Mustafizur Rahman,Taijul Islam,0
Tanbir Hayder,Taijul Islam,Anamul Haque,0
Tanbir Hayder,Mohammad Naim,Taijul Islam,0
Tanbir Hayder,Taijul Islam,Sabbir Rahman,0
Tanbir Hayder,Taijul Islam,Shafiul Islam,0
Abul Hasan,Tanbir Hayder,Taijul Islam,0
Jubair Hossain,Tanbir Hayder,Taijul Islam,0
Tanbir Hayder,Taijul Islam,Abu Jayed,0
Tanbir Hayder,Taijul Islam,Afif Hossain,0
Tanbir Hayder,Imrul Kayes,Taijul Islam,0
Tanbir Hayder,Taijul Islam,Mohammad Saifuddin,0
Tanbir Hayder,Taijul Islam,Najmul Hossain Shanto,0
Mahmudullah,Tanbir Hayder,Tamim Iqbal,42
Mahmudullah,Tanbir Hayder,Soumya Sarkar,0
Mahmudullah,Tanbir Hayder,Subashis Roy,4
Mahmudullah,Tanbir Hayder,Liton Das,0
Mahmudullah,Tanbir Hayder,Shakib Al Hasan,17
Mahmudullah,Tanbir Hayder,Mustafizur Rahman,6
Mahmudullah,Tanbir Hayder,Anamul Haque,0
Mahmudullah,Tanbir Hayder,Mohammad Naim,0
Mahmudullah,Tanbir Hayder,Sabbir Rahman,33
Mahmudullah,Tanbir Hayder,Shafiul Islam,0
Mahmudullah,Tanbir Hayder,Abul Hasan,0
Mahmudullah,Tanbir Hayder,Jubair Hossain,0
Mahmudullah,Tanbir Hayder,Abu Jayed,0
Mahmudullah,Tanbir Hayder,Afif Hossain,0
Mahmudullah,Tanbir Hayder,Imrul Kayes,56
Mahmudullah,Tanbir Hayder,Mohammad Saifuddin,0
Mahmudullah,Tanbir Hayder,Najmul Hossain Shanto,0
Tanbir Hayder,Tamim Iqbal,Soumya Sarkar,0
Tanbir Hayder,Subashis Roy,Tamim Iqbal,19
Tanbir Hayder,Tamim Iqbal,Liton Das,0
Tanbir Hayder,Shakib Al Hasan,Tamim Iqbal,52.5
Tanbir Hayder,Mustafizur Rahman,Tamim Iqbal,62
Tanbir Hayder,Tamim Iqbal,Anamul Haque,0
Tanbir Hayder,Mohammad Naim,Tamim Iqbal,0
Tanbir Hayder,Sabbir Rahman,Tamim Iqbal,68.5
Tanbir Hayder,Shafiul Islam,Tamim Iqbal,0
Abul Hasan,Tanbir Hayder,Tamim Iqbal,0
Tanbir Hayder,Jubair Hossain,Tamim Iqbal,0
Tanbir Hayder,Tamim Iqbal,Abu Jayed,0
Tanbir Hayder,Afif Hossain,Tamim Iqbal,0
Tanbir Hayder,Imrul Kayes,Tamim Iqbal,91.5
Tanbir Hayder,Mohammad Saifuddin,Tamim Iqbal,0
Tanbir Hayder,Tamim Iqbal,Najmul Hossain Shanto,0
Tanbir Hayder,Subashis Roy,Soumya Sarkar,0
Tanbir Hayder,Liton Das,Soumya Sarkar,0
Tanbir Hayder,Shakib Al Hasan,Soumya Sarkar,0
Tanbir Hayder,Mustafizur Rahman,Soumya Sarkar,0
Tanbir Hayder,Soumya Sarkar,Anamul Haque,0
Tanbir Hayder,Mohammad Naim,Soumya Sarkar,0
Tanbir Hayder,Sabbir Rahman,Soumya Sarkar,0
Tanbir Hayder,Shafiul Islam,Soumya Sarkar,0
Abul Hasan,Tanbir Hayder,Soumya Sarkar,0
Tanbir Hayder,Jubair Hossain,Soumya Sarkar,0
Tanbir Hayder,Abu Jayed,Soumya Sarkar,0
Tanbir Hayder,Afif Hossain,Soumya Sarkar,0
Tanbir Hayder,Imrul Kayes,Soumya Sarkar,0
Tanbir Hayder,Mohammad Saifuddin,Soumya Sarkar,0
Tanbir Hayder,Najmul Hossain Shanto,Soumya Sarkar,0
Tanbir Hayder,Subashis Roy,Liton Das,0
Tanbir Hayder,Subashis Roy,Shakib Al Hasan,10
Tanbir Hayder,Subashis Roy,Mustafizur Rahman,0
Tanbir Hayder,Subashis Roy,Anamul Haque,0
Tanbir Hayder,Subashis Roy,Mohammad Naim,0
Tanbir Hayder,Subashis Roy,Sabbir Rahman,41
Tanbir Hayder,Subashis Roy,Shafiul Islam,0
Abul Hasan,Tanbir Hayder,Subashis Roy,0
Tanbir Hayder,Subashis Roy,Jubair Hossain,0
Tanbir Hayder,Subashis Roy,Abu Jayed,0
Tanbir Hayder,Subashis Roy,Afif Hossain,0
Tanbir Hayder,Subashis Roy,Imrul Kayes,62
Tanbir Hayder,Subashis Roy,Mohammad Saifuddin,0
Tanbir Hayder,Subashis Roy,Najmul Hossain Shanto,0
Tanbir Hayder,Shakib Al Hasan,Liton Das,0
Tanbir Hayder,Mustafizur Rahman,Liton Das,0
Tanbir Hayder,Liton Das,Anamul Haque,0
Tanbir Hayder,Mohammad Naim,Liton Das,0
Tanbir Hayder,Sabbir Rahman,Liton Das,0
Tanbir Hayder,Shafiul Islam,Liton Das,0
Abul Hasan,Tanbir Hayder,Liton Das,0
Tanbir Hayder,Jubair Hossain,Liton Das,0
Tanbir Hayder,Liton Das,Abu Jayed,0
Tanbir Hayder,Afif Hossain,Liton Das,0
Tanbir Hayder,Imrul Kayes,Liton Das,0
Tanbir Hayder,Mohammad Saifuddin,Liton Das,0
Tanbir Hayder,Liton Das,Najmul Hossain Shanto,0
Tanbir Hayder,Shakib Al Hasan,Mustafizur Rahman,21
Tanbir Hayder,Shakib Al Hasan,Anamul Haque,0
Tanbir Hayder,Shakib Al Hasan,Mohammad Naim,0
Tanbir Hayder,Shakib Al Hasan,Sabbir Rahman,43.5
Tanbir Hayder,Shakib Al Hasan,Shafiul Islam,0
Abul Hasan,Tanbir Hayder,Shakib Al Hasan,0
Tanbir Hayder,Shakib Al Hasan,Jubair Hossain,0
Tanbir Hayder,Shakib Al Hasan,Abu Jayed,0
Tanbir Hayder,Shakib Al Hasan,Afif Hossain,0
Tanbir Hayder,Shakib Al Hasan,Imrul Kayes,66.5
Tanbir Hayder,Shakib Al Hasan,Mohammad Saifuddin,0
Tanbir Hayder,Shakib Al Hasan,Najmul Hossain Shanto,0
Tanbir Hayder,Mustafizur Rahman,Anamul Haque,0
Tanbir Hayder,Mustafizur Rahman,Mohammad Naim,0
Tanbir Hayder,Mustafizur Rahman,Sabbir Rahman,22
Tanbir Hayder,Mustafizur Rahman,Shafiul Islam,0
Abul Hasan,Tanbir Hayder,Mustafizur Rahman,0
Tanbir Hayder,Mustafizur Rahman,Jubair Hossain,0
Tanbir Hayder,Mustafizur Rahman,Abu Jayed,0
Tanbir Hayder,Mustafizur Rahman,Afif Hossain,0
Tanbir Hayder,Mustafizur Rahman,Imrul Kayes,47
Tanbir Hayder,Mustafizur Rahman,Mohammad Saifuddin,0
Tanbir Hayder,Mustafizur Rahman,Najmul Hossain Shanto,0
Tanbir Hayder,Mohammad Naim,Anamul Haque,0
Tanbir Hayder,Sabbir Rahman,Anamul Haque,0
Tanbir Hayder,Shafiul Islam,Anamul Haque,0
Abul Hasan,Tanbir Hayder,Anamul Haque,0
Tanbir Hayder,Jubair Hossain,Anamul Haque,0
Tanbir Hayder,Abu Jayed,Anamul Haque,0
Tanbir Hayder,Afif Hossain,Anamul Haque,0
Tanbir Hayder,Imrul Kayes,Anamul Haque,0
Tanbir Hayder,Mohammad Saifuddin,Anamul Haque,0
Tanbir Hayder,Najmul Hossain Shanto,Anamul Haque,0
Tanbir Hayder,Mohammad Naim,Sabbir Rahman,0
Tanbir Hayder,Mohammad Naim,Shafiul Islam,0
Abul Hasan,Tanbir Hayder,Mohammad Naim,0
Tanbir Hayder,Mohammad Naim,Jubair Hossain,0
Tanbir Hayder,Mohammad Naim,Abu Jayed,0
Tanbir Hayder,Mohammad Naim,Afif Hossain,0
Tanbir Hayder,Mohammad Naim,Imrul Kayes,0
Tanbir Hayder,Mohammad Naim,Mohammad Saifuddin,0
Tanbir Hayder,Mohammad Naim,Najmul Hossain Shanto,0
Tanbir Hayder,Sabbir Rahman,Shafiul Islam,0
Abul Hasan,Tanbir Hayder,Sabbir Rahman,0
Jubair Hossain,Tanbir Hayder,Sabbir Rahman,0
Tanbir Hayder,Sabbir Rahman,Abu Jayed,0
Tanbir Hayder,Sabbir Rahman,Afif Hossain,0
Tanbir Hayder,Imrul Kayes,Sabbir Rahman,82.5
Tanbir Hayder,Sabbir Rahman,Mohammad Saifuddin,0
Tanbir Hayder,Sabbir Rahman,Najmul Hossain Shanto,0
Abul Hasan,Tanbir Hayder,Shafiul Islam,0
Jubair Hossain,Tanbir Hayder,Shafiul Islam,0
Tanbir Hayder,Shafiul Islam,Abu Jayed,0
Tanbir Hayder,Shafiul Islam,Afif Hossain,0
Tanbir Hayder,Imrul Kayes,Shafiul Islam,0
Tanbir Hayder,Shafiul Islam,Mohammad Saifuddin,0
Tanbir Hayder,Shafiul Islam,Najmul Hossain Shanto,0
Abul Hasan,Tanbir Hayder,Jubair Hossain,0
Abul Hasan,Tanbir Hayder,Abu Jayed,0
Abul Hasan,Tanbir Hayder,Afif Hossain,0
Abul Hasan,Tanbir Hayder,Imrul Kayes,0
Abul Hasan,Tanbir Hayder,Mohammad Saifuddin,0
Abul Hasan,Tanbir Hayder,Najmul Hossain Shanto,0
Tanbir Hayder,Jubair Hossain,Abu Jayed,0
Tanbir Hayder,Jubair Hossain,Afif Hossain,0
Tanbir Hayder,Imrul Kayes,Jubair Hossain,0
Tanbir Hayder,Jubair Hossain,Mohammad Saifuddin,0
Tanbir Hayder,Jubair Hossain,Najmul Hossain Shanto,0
Tanbir Hayder,Afif Hossain,Abu Jayed,0
Tanbir Hayder,Imrul Kayes,Abu Jayed,0
Tanbir Hayder,Mohammad Saifuddin,Abu Jayed,0
Tanbir Hayder,Abu Jayed,Najmul Hossain Shanto,0
Tanbir Hayder,Imrul Kayes,Afif Hossain,0
Tanbir Hayder,Mohammad Saifuddin,Afif Hossain,0
Tanbir Hayder,Afif Hossain,Najmul Hossain Shanto,0
Tanbir Hayder,Imrul Kayes,Mohammad Saifuddin,0
Tanbir Hayder,Imrul Kayes,Najmul Hossain Shanto,0
Tanbir Hayder,Mohammad Saifuddin,Najmul Hossain Shanto,0
Mashrafe Mortaza,Mosaddek Hossain,Sunzamul Islam,0
Mashrafe Mortaza,Ariful Haque,Sunzamul Islam,0
Mashrafe Mortaza,Fazle Mahmud,Sunzamul Islam,0
Mashrafe Mortaza,Arafat Sunny,Sunzamul Islam,0
Mashrafe Mortaza,Sunzamul Islam,Rubel Hossain,9
Mashrafe Mortaza,Mehidy Hasan Miraz,Sunzamul Islam,0
Mashrafe Mortaza,Taijul Islam,Sunzamul Islam,0
Mashrafe Mortaza,Sunzamul Islam,Mahmudullah,7
Mashrafe Mortaza,Tamim Iqbal,Sunzamul Islam,75.33333333
Mashrafe Mortaza,Soumya Sarkar,Sunzamul Islam,87
Mashrafe Mortaza,Subashis Roy,Sunzamul Islam,0
Mashrafe Mortaza,Liton Das,Sunzamul Islam,0
Mashrafe Mortaza,Shakib Al Hasan,Sunzamul Islam,35.66666667
Mashrafe Mortaza,Mustafizur Rahman,Sunzamul Islam,12.33333333
Mashrafe Mortaza,Anamul Haque,Sunzamul Islam,19.5
Mashrafe Mortaza,Mohammad Naim,Sunzamul Islam,0
Mashrafe Mortaza,Sabbir Rahman,Sunzamul Islam,20
Mashrafe Mortaza,Shafiul Islam,Sunzamul Islam,0
Mashrafe Mortaza,Abul Hasan,Sunzamul Islam,0
Mashrafe Mortaza,Jubair Hossain,Sunzamul Islam,0
Mashrafe Mortaza,Abu Jayed,Sunzamul Islam,0
Mashrafe Mortaza,Afif Hossain,Sunzamul Islam,0
Mashrafe Mortaza,Imrul Kayes,Sunzamul Islam,0
Mashrafe Mortaza,Mohammad Saifuddin,Sunzamul Islam,0
Mashrafe Mortaza,Najmul Hossain Shanto,Sunzamul Islam,0
Mashrafe Mortaza,Ariful Haque,Mosaddek Hossain,0
Mashrafe Mortaza,Fazle Mahmud,Mosaddek Hossain,0
Mashrafe Mortaza,Arafat Sunny,Mosaddek Hossain,0
Mashrafe Mortaza,Mosaddek Hossain,Rubel Hossain,21.8
Mashrafe Mortaza,Mehidy Hasan Miraz,Mosaddek Hossain,34.5625
Mashrafe Mortaza,Taijul Islam,Mosaddek Hossain,57
Mashrafe Mortaza,Mosaddek Hossain,Mahmudullah,50.86666667
Mashrafe Mortaza,Tamim Iqbal,Mosaddek Hossain,70.03448276
Mashrafe Mortaza,Mosaddek Hossain,Soumya Sarkar,50
Mashrafe Mortaza,Subashis Roy,Mosaddek Hossain,21
Mashrafe Mortaza,Liton Das,Mosaddek Hossain,52.5
Mashrafe Mortaza,Shakib Al Hasan,Mosaddek Hossain,67.76666667
Mashrafe Mortaza,Mustafizur Rahman,Mosaddek Hossain,24.2173913
Mashrafe Mortaza,Mosaddek Hossain,Anamul Haque,28
Mashrafe Mortaza,Mohammad Naim,Mosaddek Hossain,0
Mashrafe Mortaza,Sabbir Rahman,Mosaddek Hossain,47.5
Mashrafe Mortaza,Shafiul Islam,Mosaddek Hossain,30
Mashrafe Mortaza,Mosaddek Hossain,Abul Hasan,0
Mashrafe Mortaza,Jubair Hossain,Mosaddek Hossain,0
Mashrafe Mortaza,Abu Jayed,Mosaddek Hossain,14
Mashrafe Mortaza,Afif Hossain,Mosaddek Hossain,0
Mashrafe Mortaza,Imrul Kayes,Mosaddek Hossain,75.71428571
Mashrafe Mortaza,Mohammad Saifuddin,Mosaddek Hossain,33.11111111
Mashrafe Mortaza,Mosaddek Hossain,Najmul Hossain Shanto,39
Mashrafe Mortaza,Ariful Haque,Fazle Mahmud,0
Mashrafe Mortaza,Ariful Haque,Arafat Sunny,0
Mashrafe Mortaza,Ariful Haque,Rubel Hossain,0
Mashrafe Mortaza,Ariful Haque,Mehidy Hasan Miraz,0
Mashrafe Mortaza,Ariful Haque,Taijul Islam,0
Mashrafe Mortaza,Ariful Haque,Mahmudullah,0
Mashrafe Mortaza,Ariful Haque,Tamim Iqbal,0
Mashrafe Mortaza,Ariful Haque,Soumya Sarkar,117
Mashrafe Mortaza,Ariful Haque,Subashis Roy,0
Mashrafe Mortaza,Ariful Haque,Liton Das,0
Mashrafe Mortaza,Ariful Haque,Shakib Al Hasan,0
Mashrafe Mortaza,Ariful Haque,Mustafizur Rahman,0
Mashrafe Mortaza,Ariful Haque,Anamul Haque,0
Mashrafe Mortaza,Ariful Haque,Mohammad Naim,0
Mashrafe Mortaza,Ariful Haque,Sabbir Rahman,0
Mashrafe Mortaza,Ariful Haque,Shafiul Islam,0
Mashrafe Mortaza,Ariful Haque,Abul Hasan,0
Mashrafe Mortaza,Ariful Haque,Jubair Hossain,0
Mashrafe Mortaza,Ariful Haque,Abu Jayed,0
Mashrafe Mortaza,Ariful Haque,Afif Hossain,0
Mashrafe Mortaza,Ariful Haque,Imrul Kayes,115
Mashrafe Mortaza,Ariful Haque,Mohammad Saifuddin,0
Mashrafe Mortaza,Ariful Haque,Najmul Hossain Shanto,0
Mashrafe Mortaza,Fazle Mahmud,Arafat Sunny,0
Mashrafe Mortaza,Fazle Mahmud,Rubel Hossain,0
Mashrafe Mortaza,Mehidy Hasan Miraz,Fazle Mahmud,1.5
Mashrafe Mortaza,Fazle Mahmud,Taijul Islam,0
Mashrafe Mortaza,Fazle Mahmud,Mahmudullah,1
Mashrafe Mortaza,Fazle Mahmud,Tamim Iqbal,0
Mashrafe Mortaza,Fazle Mahmud,Soumya Sarkar,0
Mashrafe Mortaza,Fazle Mahmud,Subashis Roy,0
Mashrafe Mortaza,Fazle Mahmud,Liton Das,44.5
Mashrafe Mortaza,Fazle Mahmud,Shakib Al Hasan,0
Mashrafe Mortaza,Mustafizur Rahman,Fazle Mahmud,1.5
Mashrafe Mortaza,Fazle Mahmud,Anamul Haque,0
Mashrafe Mortaza,Fazle Mahmud,Mohammad Naim,0
Mashrafe Mortaza,Fazle Mahmud,Sabbir Rahman,0
Mashrafe Mortaza,Fazle Mahmud,Shafiul Islam,0
Mashrafe Mortaza,Fazle Mahmud,Abul Hasan,0
Mashrafe Mortaza,Fazle Mahmud,Jubair Hossain,0
Mashrafe Mortaza,Fazle Mahmud,Abu Jayed,0
Mashrafe Mortaza,Fazle Mahmud,Afif Hossain,0
Mashrafe Mortaza,Fazle Mahmud,Imrul Kayes,118
Mashrafe Mortaza,Fazle Mahmud,Mohammad Saifuddin,26
Mashrafe Mortaza,Fazle Mahmud,Najmul Hossain Shanto,0
Mashrafe Mortaza,Arafat Sunny,Rubel Hossain,6.25
Mashrafe Mortaza,Mehidy Hasan Miraz,Arafat Sunny,0
Mashrafe Mortaza,Arafat Sunny,Taijul Islam,0
Mashrafe Mortaza,Arafat Sunny,Mahmudullah,43.66666667
Mashrafe Mortaza,Arafat Sunny,Tamim Iqbal,58
Mashrafe Mortaza,Arafat Sunny,Soumya Sarkar,61.75
Mashrafe Mortaza,Arafat Sunny,Subashis Roy,0
Mashrafe Mortaza,Arafat Sunny,Liton Das,34
Mashrafe Mortaza,Arafat Sunny,Shakib Al Hasan,19.4
Mashrafe Mortaza,Mustafizur Rahman,Arafat Sunny,23.25
Mashrafe Mortaza,Arafat Sunny,Anamul Haque,0
Mashrafe Mortaza,Arafat Sunny,Mohammad Naim,0
Mashrafe Mortaza,Arafat Sunny,Sabbir Rahman,33.57142857
Mashrafe Mortaza,Arafat Sunny,Shafiul Islam,0
Mashrafe Mortaza,Arafat Sunny,Abul Hasan,0
Mashrafe Mortaza,Arafat Sunny,Jubair Hossain,0
Mashrafe Mortaza,Arafat Sunny,Abu Jayed,0
Mashrafe Mortaza,Arafat Sunny,Afif Hossain,0
Mashrafe Mortaza,Arafat Sunny,Imrul Kayes,65
Mashrafe Mortaza,Arafat Sunny,Mohammad Saifuddin,0
Mashrafe Mortaza,Arafat Sunny,Najmul Hossain Shanto,0
