,player-1,player-2,player-3,player-4,combined_avg,sum_of_individual
933,MJ Santner,AF Milne,MJ Henry,KS Williamson,92.75,68.5
934,MJ Santner,AF Milne,KS Williamson,MJ Guptill,121.7,106.03999999999999
935,MJ Santner,AF Milne,TG Southee,KS Williamson,77.0,69.62
936,NT Broom,TA Boult,AF Milne,KS Williamson,104.0,89.22
937,NL McCullum,TA Boult,AF Milne,KS Williamson,84.0,59.879999999999995
938,L Ronchi,TA Boult,AF Milne,KS Williamson,69.07692307692308,65.71000000000001
939,JDS Neesham,TA Boult,AF Milne,KS Williamson,101.0,76.75
940,TA Boult,AF Milne,MJ Henry,KS Williamson,65.5,56.870000000000005
941,TA Boult,AF Milne,KS Williamson,MJ Guptill,104.625,94.41
942,C Munro,AF Milne,MJ McClenaghan,KS Williamson,111.0,75.93
943,NL McCullum,C Munro,AF Milne,KS Williamson,105.0,80.84
944,JDS Neesham,C Munro,AF Milne,KS Williamson,136.0,97.71000000000001
945,C Munro,AF Milne,TWM Latham,KS Williamson,125.0,102.48
946,NT Broom,L Ronchi,AF Milne,KS Williamson,112.0,101.39
947,NT Broom,AF Milne,KS Williamson,JDS Neesham,124.5,112.43
948,NT Broom,AF Milne,KS Williamson,LRPL Taylor,155.0,134.09
949,NT Broom,AF Milne,KS Williamson,MJ Guptill,134.0,130.09
950,NT Broom,AF Milne,TG Southee,KS Williamson,110.0,93.67
951,HM Nicholls,MJ McClenaghan,AF Milne,KS Williamson,96.0,80.72999999999999
952,HM Nicholls,L Ronchi,AF Milne,KS Williamson,94.66666666666669,91.47
953,HM Nicholls,AF Milne,TWM Latham,KS Williamson,112.6,107.28
954,NL McCullum,MJ McClenaghan,AF Milne,KS Williamson,67.5,61.31
955,L Ronchi,MJ McClenaghan,AF Milne,KS Williamson,84.0,67.14
956,GD Elliott,MJ McClenaghan,AF Milne,KS Williamson,84.0,83.53
957,DAJ Bracewell,MJ McClenaghan,AF Milne,KS Williamson,106.0,65.4
958,JDS Neesham,MJ McClenaghan,AF Milne,KS Williamson,119.0,78.18
959,MJ McClenaghan,AF Milne,DL Vettori,KS Williamson,110.0,60.629999999999995
960,MJ McClenaghan,AF Milne,TWM Latham,KS Williamson,97.66666666666669,82.95
961,MJ McClenaghan,AF Milne,TG Southee,KS Williamson,98.5,59.42
962,NL McCullum,L Ronchi,AF Milne,KS Williamson,86.0,72.05
963,NL McCullum,GD Elliott,AF Milne,KS Williamson,91.0,88.44
964,NL McCullum,AF Milne,KS Williamson,JDS Neesham,113.0,83.09
965,NL McCullum,DL Vettori,AF Milne,KS Williamson,121.0,65.53999999999999
966,NL McCullum,AF Milne,TWM Latham,KS Williamson,97.0,87.86
967,NL McCullum,AF Milne,KS Williamson,LRPL Taylor,223.0,104.75
968,NL McCullum,AF Milne,KS Williamson,MJ Guptill,113.66666666666669,100.75
969,NL McCullum,AF Milne,TG Southee,KS Williamson,121.0,64.33
970,JDS Neesham,L Ronchi,AF Milne,KS Williamson,107.33333333333331,88.92
971,L Ronchi,AF Milne,TWM Latham,KS Williamson,94.83333333333331,93.69
972,L Ronchi,AF Milne,MJ Henry,KS Williamson,76.0,69.03999999999999
973,L Ronchi,AF Milne,KS Williamson,MJ Guptill,122.10526315789473,106.58
974,L Ronchi,AF Milne,TG Southee,KS Williamson,75.8,70.16
975,JDS Neesham,GD Elliott,AF Milne,KS Williamson,107.0,105.31
976,GD Elliott,AF Milne,KS Williamson,MJ Guptill,126.66666666666669,122.97
977,DAJ Bracewell,AF Milne,TWM Latham,KS Williamson,109.66666666666669,91.95
978,DAJ Bracewell,AF Milne,TG Southee,KS Williamson,124.0,68.42
979,JDS Neesham,AF Milne,TWM Latham,KS Williamson,163.0,104.73
980,JDS Neesham,AF Milne,KS Williamson,LRPL Taylor,152.0,121.62
981,JDS Neesham,AF Milne,KS Williamson,MJ Guptill,130.0,117.62
982,JDS Neesham,AF Milne,TG Southee,KS Williamson,107.0,81.2
983,DL Vettori,AF Milne,KS Williamson,MJ Guptill,125.85714285714286,100.07
984,AF Milne,TWM Latham,KS Williamson,LRPL Taylor,134.8,126.39
985,AF Milne,TWM Latham,KS Williamson,MJ Guptill,123.11111111111113,122.39
986,BM Wheeler,AF Milne,TWM Latham,KS Williamson,90.5,89.62
987,AF Milne,TG Southee,TWM Latham,KS Williamson,111.0,85.97
988,AF Milne,MJ Henry,KS Williamson,LRPL Taylor,122.0,101.74
989,AF Milne,MJ Guptill,KS Williamson,LRPL Taylor,142.42857142857142,139.28
990,AF Milne,MJ Henry,KS Williamson,MJ Guptill,129.4,97.74
991,AF Milne,TG Southee,KS Williamson,MJ Guptill,105.84615384615385,98.86
992,JS Patel,MJ Santner,C Munro,KS Williamson,95.0,82.34
993,JS Patel,MJ Santner,NT Broom,KS Williamson,192.0,97.06
994,JS Patel,MJ Santner,TWM Latham,KS Williamson,99.0,89.36
995,JS Patel,MJ Santner,MJ Henry,KS Williamson,95.0,64.71000000000001
996,JS Patel,MJ Santner,KS Williamson,MJ Guptill,113.0,102.25
997,JS Patel,TA Boult,KS Williamson,MJ Guptill,107.0,90.62
998,JS Patel,C Munro,NT Broom,KS Williamson,192.0,106.39
999,JS Patel,L Ronchi,C Munro,KS Williamson,95.0,82.88
1000,JS Patel,C Munro,KS Williamson,JDS Neesham,123.0,93.92
1001,JS Patel,C Munro,TWM Latham,KS Williamson,99.0,98.69
1002,JS Patel,C Munro,MJ Henry,KS Williamson,95.0,74.03999999999999
1003,JS Patel,C Munro,TG Southee,KS Williamson,95.0,75.16
1004,JS Patel,L Ronchi,NT Broom,KS Williamson,192.0,97.6
1005,JS Patel,NT Broom,KS Williamson,JDS Neesham,220.0,108.64
1006,JS Patel,NT Broom,TWM Latham,KS Williamson,196.0,113.41
1007,JS Patel,NT Broom,MJ Henry,KS Williamson,192.0,88.75999999999999
1008,JS Patel,NT Broom,KS Williamson,MJ Guptill,198.0,126.3
1009,JS Patel,NT Broom,TG Southee,KS Williamson,192.0,89.88
1010,JS Patel,L Ronchi,TWM Latham,KS Williamson,99.0,89.9
1011,JS Patel,L Ronchi,MJ Henry,KS Williamson,95.0,65.25
1012,JS Patel,L Ronchi,KS Williamson,MJ Guptill,108.0,102.78999999999999
1013,JS Patel,MJ Guptill,KS Williamson,DG Brownlie,121.0,115.38
1014,JS Patel,TWM Latham,KS Williamson,JDS Neesham,127.0,100.94
1015,JS Patel,MJ Henry,KS Williamson,JDS Neesham,123.0,76.28999999999999
1016,JS Patel,MJ Guptill,KS Williamson,JDS Neesham,122.33333333333331,113.83
1017,JS Patel,TWM Latham,KS Williamson,MJ Henry,99.0,81.06
1018,JS Patel,TG Southee,TWM Latham,KS Williamson,99.0,82.18
1019,JS Patel,MJ Guptill,KS Williamson,LRPL Taylor,144.0,135.49
1020,JS Patel,MJ Henry,KS Williamson,MJ Guptill,101.0,93.94999999999999
1021,JS Patel,TG Southee,MJ Henry,KS Williamson,95.0,57.53
1022,JS Patel,TG Southee,KS Williamson,MJ Guptill,107.0,95.07
1023,TA Boult,MJ Santner,BB McCullum,KS Williamson,105.0,91.94
1024,HM Nicholls,MJ Santner,BB McCullum,KS Williamson,125.33333333333331,117.7
1025,MJ Santner,BB McCullum,MJ McClenaghan,KS Williamson,134.5,93.37
1026,NL McCullum,MJ Santner,BB McCullum,KS Williamson,111.0,98.28
1027,L Ronchi,MJ Santner,BB McCullum,KS Williamson,126.375,104.11
1028,GD Elliott,MJ Santner,BB McCullum,KS Williamson,139.25,120.5
1029,MJ Santner,BB McCullum,KS Williamson,LRPL Taylor,193.8,136.81
1030,MJ Santner,BB McCullum,MJ Henry,KS Williamson,110.0,95.27000000000001
1031,MJ Santner,BB McCullum,KS Williamson,MJ Guptill,162.125,132.81
1032,MJ Santner,BM Wheeler,BB McCullum,KS Williamson,140.66666666666666,100.03999999999999
1033,MJ Santner,TG Southee,BB McCullum,KS Williamson,137.0,96.39
1034,NL McCullum,TA Boult,BB McCullum,KS Williamson,97.2,86.65
1035,L Ronchi,TA Boult,BB McCullum,KS Williamson,95.29411764705885,92.48
1036,TA Boult,KD Mills,BB McCullum,KS Williamson,97.0,88.74000000000001
1037,TA Boult,BB McCullum,KS Williamson,MJ Guptill,128.23529411764707,121.18
1038,BB McCullum,AW Mathieson,KS Williamson,MJ Guptill,123.0,119.61
1039,BM Wheeler,BB McCullum,AW Mathieson,KS Williamson,95.0,86.84
1040,HM Nicholls,BB McCullum,KS Williamson,MJ Guptill,157.75,146.94
1041,L Ronchi,MJ McClenaghan,BB McCullum,KS Williamson,119.44444444444444,93.91
1042,GD Elliott,MJ McClenaghan,BB McCullum,KS Williamson,122.77777777777777,110.3
1043,MJ McClenaghan,BB McCullum,KS Williamson,LRPL Taylor,152.75,126.61
1044,MJ McClenaghan,BB McCullum,MJ Henry,KS Williamson,103.66666666666669,85.07
1045,MJ McClenaghan,KD Mills,BB McCullum,KS Williamson,97.0,90.17
1046,MJ McClenaghan,BM Wheeler,BB McCullum,KS Williamson,130.0,89.84
1047,MJ McClenaghan,TG Southee,BB McCullum,KS Williamson,96.33333333333331,86.19
1048,NL McCullum,L Ronchi,BB McCullum,KS Williamson,141.2,98.82
1049,NL McCullum,GD Elliott,BB McCullum,KS Williamson,135.0,115.21
1050,NL McCullum,DL Vettori,BB McCullum,KS Williamson,152.0,92.31
1051,NL McCullum,BB McCullum,KS Williamson,LRPL Taylor,173.25,131.51999999999998
1052,NL McCullum,TG Southee,BB McCullum,KS Williamson,111.66666666666669,91.1
1053,L Ronchi,GD Elliott,BB McCullum,KS Williamson,132.27272727272728,121.04
1054,L Ronchi,BB McCullum,KS Williamson,LRPL Taylor,150.35294117647058,137.35
1055,L Ronchi,KD Mills,BB McCullum,KS Williamson,110.0,100.91
1056,L Ronchi,BB McCullum,KS Williamson,MJ Guptill,148.95454545454547,133.35
1057,L Ronchi,BM Wheeler,BB McCullum,KS Williamson,126.0,100.58
1058,L Ronchi,TG Southee,BB McCullum,KS Williamson,108.33333333333331,96.93
1059,GD Elliott,BB McCullum,DL Vettori,KS Williamson,117.1818181818182,114.53
1060,GD Elliott,BB McCullum,KS Williamson,LRPL Taylor,167.82352941176467,153.74
1061,GD Elliott,BB McCullum,MJ Henry,KS Williamson,113.9,112.2
1062,GD Elliott,KD Mills,BB McCullum,KS Williamson,118.0,117.3
1063,GD Elliott,BB McCullum,KS Williamson,MJ Guptill,164.13636363636363,149.74
1064,GD Elliott,BM Wheeler,BB McCullum,KS Williamson,150.0,116.97
1065,GD Elliott,TG Southee,BB McCullum,KS Williamson,126.0,113.32000000000001
1066,DL Vettori,KD Mills,BB McCullum,KS Williamson,100.0,94.4
1067,DL Vettori,BB McCullum,KS Williamson,MJ Guptill,142.63636363636363,126.84
1068,BB McCullum,MJ Henry,KS Williamson,LRPL Taylor,130.0,128.51
1069,KD Mills,BB McCullum,KS Williamson,LRPL Taylor,193.0,133.61
1070,MJ Guptill,BB McCullum,KS Williamson,LRPL Taylor,180.70588235294116,166.05
1071,BM Wheeler,BB McCullum,KS Williamson,LRPL Taylor,184.66666666666663,133.28
1072,TG Southee,BB McCullum,KS Williamson,LRPL Taylor,131.06666666666666,129.63
1073,BM Wheeler,BB McCullum,MJ Henry,KS Williamson,122.33333333333331,91.74000000000001
1074,BM Wheeler,BB McCullum,KS Williamson,MJ Guptill,159.0,129.28
1075,TG Southee,BB McCullum,KS Williamson,MJ Guptill,140.26666666666668,125.63
1076,TG Southee,BM Wheeler,BB McCullum,KS Williamson,126.33333333333331,92.86
1077,TD Astle,LH Ferguson,KS Williamson,GH Worker,110.0,83.66
1078,DAJ Bracewell,LH Ferguson,KS Williamson,GH Worker,95.0,86.88
1079,LRPL Taylor,LH Ferguson,KS Williamson,GH Worker,123.66666666666669,121.32
1080,TD Astle,MJ Santner,LH Ferguson,KS Williamson,77.0,68.64
1081,TA Boult,C Munro,LH Ferguson,KS Williamson,73.91304347826087,70.76
1082,TD Astle,TA Boult,LH Ferguson,KS Williamson,69.8,57.01
1083,DAJ Bracewell,TA Boult,LH Ferguson,KS Williamson,64.0,60.230000000000004
1084,TA Boult,LH Ferguson,KS Williamson,MJ Henry,62.72727272727273,53.129999999999995
1085,TA Boult,TL Seifert,LH Ferguson,KS Williamson,87.0,59.230000000000004
1086,TA Boult,LH Ferguson,KS Williamson,MJ Guptill,94.79166666666669,90.66999999999999
1087,TD Astle,C Munro,LH Ferguson,KS Williamson,96.5,77.97
1088,L Ronchi,C Munro,LH Ferguson,KS Williamson,89.5,82.93
1089,DAJ Bracewell,C Munro,LH Ferguson,KS Williamson,84.5,81.19
1090,C Munro,LH Ferguson,KS Williamson,DG Brownlie,102.0,95.52
1091,JDS Neesham,C Munro,LH Ferguson,KS Williamson,102.15384615384615,93.97
1092,C Munro,LH Ferguson,KS Williamson,LRPL Taylor,122.4761904761905,115.63
1093,C Munro,LH Ferguson,KS Williamson,MJ Henry,86.1,74.09
1094,C Munro,TL Seifert,LH Ferguson,KS Williamson,88.0,80.19
1095,C Munro,LH Ferguson,KS Williamson,MJ Guptill,114.8095238095238,111.63
1096,NT Broom,L Ronchi,LH Ferguson,KS Williamson,110.0,97.65
1097,HM Nicholls,TD Astle,LH Ferguson,KS Williamson,83.4,82.77
1098,HM Nicholls,LH Ferguson,KS Williamson,MJ Henry,89.66666666666669,78.89
1099,HM Nicholls,TL Seifert,LH Ferguson,KS Williamson,140.5,84.99
1100,HM Nicholls,LH Ferguson,KS Williamson,MJ Guptill,122.5625,116.42999999999999
1101,TD Astle,LH Ferguson,KS Williamson,LRPL Taylor,103.0,101.88
1102,TD Astle,LH Ferguson,KS Williamson,MJ Henry,65.0,60.339999999999996
1103,TD Astle,LH Ferguson,KS Williamson,MJ Guptill,145.0,97.88
1104,TD Astle,TG Southee,LH Ferguson,KS Williamson,72.25,61.459999999999994
1105,L Ronchi,TWM Latham,LH Ferguson,KS Williamson,124.0,89.94999999999999
1106,DAJ Bracewell,TWM Latham,LH Ferguson,KS Williamson,89.0,88.21
1107,DAJ Bracewell,LH Ferguson,KS Williamson,LRPL Taylor,107.75,105.1
1108,LRPL Taylor,LH Ferguson,KS Williamson,DG Brownlie,126.5,119.42999999999999
1109,JDS Neesham,LH Ferguson,KS Williamson,MJ Henry,84.91666666666667,76.34
1110,JDS Neesham,TL Seifert,LH Ferguson,KS Williamson,100.5,82.44
1111,JDS Neesham,LH Ferguson,KS Williamson,MJ Guptill,116.70588235294115,113.88
1112,MJ Henry,LH Ferguson,KS Williamson,LRPL Taylor,110.0,98.0
1113,TL Seifert,LH Ferguson,KS Williamson,LRPL Taylor,166.5,104.1
1114,MJ Guptill,LH Ferguson,KS Williamson,LRPL Taylor,138.27272727272728,135.54
1115,TG Southee,LH Ferguson,KS Williamson,LRPL Taylor,101.6153846153846,99.12
1116,TL Seifert,LH Ferguson,KS Williamson,MJ Henry,74.0,62.559999999999995
1117,MJ Guptill,LH Ferguson,KS Williamson,MJ Henry,114.69230769230771,94.0
1118,TL Seifert,LH Ferguson,KS Williamson,MJ Guptill,141.0,100.1
1119,TD Astle,TA Boult,KS Williamson,GH Worker,110.0,83.43
1120,DAJ Bracewell,TA Boult,KS Williamson,GH Worker,95.0,86.65
1121,TA Boult,LRPL Taylor,KS Williamson,GH Worker,125.33333333333331,121.09
1122,TD Astle,C Munro,KS Williamson,GH Worker,159.0,104.39
1123,C Munro,LRPL Taylor,KS Williamson,GH Worker,152.66666666666666,142.05
1124,HM Nicholls,TD Astle,KS Williamson,GH Worker,127.0,109.19
1125,TD Astle,DAJ Bracewell,KS Williamson,GH Worker,110.0,93.86
1126,TD Astle,TWM Latham,KS Williamson,GH Worker,127.0,111.41
1127,TD Astle,LRPL Taylor,KS Williamson,GH Worker,159.0,128.3
1128,TD Astle,TG Southee,KS Williamson,GH Worker,110.0,87.88
1129,DAJ Bracewell,LRPL Taylor,KS Williamson,GH Worker,144.0,131.51999999999998
1130,DAJ Bracewell,TG Southee,KS Williamson,GH Worker,95.0,91.1
1131,LRPL Taylor,TWM Latham,KS Williamson,GH Worker,151.0,149.07
1132,MJ Guptill,TWM Latham,KS Williamson,GH Worker,159.0,145.07
1133,LRPL Taylor,TG Southee,KS Williamson,GH Worker,133.33333333333334,125.53999999999999
1134,TA Boult,MJ Santner,C Munro,KS Williamson,84.55555555555556,82.16
1135,TA Boult,MJ Santner,MJ McClenaghan,KS Williamson,87.66666666666669,62.629999999999995
1136,TA Boult,MJ Santner,NL McCullum,KS Williamson,86.5,67.53999999999999
1137,TA Boult,L Ronchi,MJ Santner,KS Williamson,80.06666666666666,73.37
1138,TA Boult,GD Elliott,MJ Santner,KS Williamson,97.5,89.75999999999999
1139,TA Boult,MJ Santner,MJ Henry,KS Williamson,72.09523809523809,64.53
1140,TA Boult,MJ Santner,TG Southee,KS Williamson,66.93548387096774,65.65
1141,TA Boult,MJ Santner,KS Williamson,AP Devcich,104.0,68.63
1142,NT Broom,MJ Santner,C Munro,KS Williamson,133.2,117.84
1143,TD Astle,MJ Santner,C Munro,KS Williamson,96.5,89.37
1144,L Ronchi,MJ Santner,C Munro,KS Williamson,95.66666666666669,94.33
1145,MJ Santner,C Munro,KS Williamson,DG Brownlie,140.0,106.92
1146,JDS Neesham,MJ Santner,C Munro,KS Williamson,114.92857142857143,105.37
1147,MJ Santner,C Munro,KS Williamson,LRPL Taylor,129.1904761904762,127.03
1148,MJ Santner,C Munro,MJ Henry,KS Williamson,92.63636363636364,85.49000000000001
1149,MJ Santner,TG Southee,C Munro,KS Williamson,87.4,86.61
1150,NT Broom,L Ronchi,MJ Santner,KS Williamson,129.8,109.05
1151,NT Broom,MJ Santner,KS Williamson,JDS Neesham,122.3,120.09
1152,NT Broom,MJ Santner,MJ Henry,KS Williamson,192.0,100.21000000000001
1153,NT Broom,MJ Santner,KS Williamson,MJ Guptill,139.83333333333334,137.75
1154,MJ Santner,AW Mathieson,KS Williamson,MJ Henry,64.0,62.96
1155,MJ Santner,AW Mathieson,KS Williamson,MJ Guptill,119.0,100.5
1156,MJ Santner,BM Wheeler,AW Mathieson,KS Williamson,91.0,67.72999999999999
1157,MJ Santner,TG Southee,AW Mathieson,KS Williamson,70.0,64.08
1158,HM Nicholls,MJ Santner,MJ McClenaghan,KS Williamson,144.0,88.39
1159,HM Nicholls,L Ronchi,MJ Santner,KS Williamson,124.83333333333331,99.13
1160,HM Nicholls,GD Elliott,MJ Santner,KS Williamson,126.75,115.52
1161,HM Nicholls,DAJ Bracewell,MJ Santner,KS Williamson,98.66666666666669,97.39
1162,HM Nicholls,MJ Santner,HK Bennett,KS Williamson,102.0,85.39
1163,HM Nicholls,MJ Santner,KA Jamieson,KS Williamson,102.0,97.89
1164,TD Astle,MJ Santner,TG Southee,KS Williamson,81.0,72.86
1165,NL McCullum,MJ Santner,MJ McClenaghan,KS Williamson,87.5,68.97
1166,L Ronchi,MJ Santner,MJ McClenaghan,KS Williamson,115.83333333333331,74.8
1167,GD Elliott,MJ Santner,MJ McClenaghan,KS Williamson,129.6,91.19
1168,DAJ Bracewell,MJ Santner,MJ McClenaghan,KS Williamson,127.0,73.06
1169,TWM Latham,MJ Santner,MJ McClenaghan,KS Williamson,119.5,90.61
1170,MJ Santner,MJ McClenaghan,KS Williamson,LRPL Taylor,173.6,107.5
1171,MJ Santner,MJ McClenaghan,KS Williamson,MJ Henry,118.0,65.96000000000001
1172,MJ Santner,MJ McClenaghan,KS Williamson,MJ Guptill,132.83333333333334,103.5
1173,MJ Santner,BM Wheeler,MJ McClenaghan,KS Williamson,139.5,70.72999999999999
1174,MJ Santner,TG Southee,MJ McClenaghan,KS Williamson,125.5,67.08
1175,NL McCullum,L Ronchi,MJ Santner,KS Williamson,103.0,79.71
1176,NL McCullum,GD Elliott,MJ Santner,KS Williamson,114.5,96.1
1177,NL McCullum,MJ Santner,KS Williamson,LRPL Taylor,174.5,112.41
1178,NL McCullum,MJ Santner,KS Williamson,MJ Guptill,122.5,108.41
1179,NL McCullum,MJ Santner,TG Southee,KS Williamson,108.0,71.99
1180,GD Elliott,L Ronchi,MJ Santner,KS Williamson,123.88888888888887,101.92999999999999
1181,L Ronchi,MJ Santner,TWM Latham,KS Williamson,116.77777777777777,101.35
1182,L Ronchi,MJ Santner,KS Williamson,LRPL Taylor,132.5,118.24
1183,L Ronchi,MJ Santner,MJ Henry,KS Williamson,103.91666666666669,76.69999999999999
1184,L Ronchi,MJ Santner,KS Williamson,MJ Guptill,122.42857142857143,114.24
1185,L Ronchi,MJ Santner,BM Wheeler,KS Williamson,131.0,81.47
1186,L Ronchi,MJ Santner,TG Southee,KS Williamson,88.93333333333334,77.82
1187,L Ronchi,MJ Santner,KS Williamson,AP Devcich,140.0,80.8
1188,GD Elliott,MJ Santner,KS Williamson,LRPL Taylor,203.8,134.63
1189,GD Elliott,MJ Santner,MJ Henry,KS Williamson,115.5,93.09
1190,GD Elliott,MJ Santner,KS Williamson,MJ Guptill,156.33333333333334,130.63
1191,GD Elliott,MJ Santner,BM Wheeler,KS Williamson,155.0,97.86
1192,GD Elliott,MJ Santner,TG Southee,KS Williamson,146.0,94.21
1193,DAJ Bracewell,MJ Santner,TWM Latham,KS Williamson,114.75,99.61
1194,DAJ Bracewell,MJ Santner,TG Southee,KS Williamson,104.0,76.08
1195,MJ Santner,MJ Guptill,KS Williamson,DG Brownlie,133.0,126.83
1196,JDS Neesham,MJ Santner,MJ Henry,KS Williamson,93.8,87.74000000000001
1197,MJ Santner,TG Southee,TWM Latham,KS Williamson,96.77419354838709,93.63
1198,MJ Santner,TWM Latham,KS Williamson,AP Devcich,144.0,96.61
1199,MJ Santner,MJ Henry,KS Williamson,LRPL Taylor,116.26315789473685,109.4
1200,MJ Santner,BM Wheeler,KS Williamson,LRPL Taylor,189.66666666666663,114.16999999999999
1201,MJ Santner,TG Southee,KS Williamson,LRPL Taylor,115.3125,110.52
1202,MJ Santner,AP Devcich,KS Williamson,LRPL Taylor,129.5,113.5
1203,MJ Santner,MJ Henry,KS Williamson,MJ Guptill,115.92,105.4
1204,MJ Santner,BM Wheeler,MJ Henry,KS Williamson,127.33333333333331,72.63
1205,MJ Santner,TG Southee,MJ Henry,KS Williamson,94.66666666666669,68.97999999999999
1206,MJ Santner,MJ Henry,KS Williamson,AP Devcich,140.0,71.96000000000001
1207,MJ Santner,BM Wheeler,KS Williamson,MJ Guptill,164.0,110.16999999999999
1208,MJ Santner,AP Devcich,KS Williamson,MJ Guptill,137.5,109.5
1209,MJ Santner,BM Wheeler,TG Southee,KS Williamson,131.33333333333334,73.75
1210,MJ Santner,TG Southee,KS Williamson,AP Devcich,106.0,73.08
1211,NT Broom,TA Boult,C Munro,KS Williamson,110.25,106.21000000000001
1212,TD Astle,TA Boult,C Munro,KS Williamson,93.4,77.74000000000001
1213,L Ronchi,TA Boult,C Munro,KS Williamson,93.5,82.7
1214,DAJ Bracewell,TA Boult,C Munro,KS Williamson,84.25,80.96000000000001
1215,TA Boult,C Munro,KS Williamson,DG Brownlie,103.0,95.29
1216,JDS Neesham,TA Boult,C Munro,KS Williamson,112.46666666666668,93.74000000000001
1217,TA Boult,C Munro,KS Williamson,LRPL Taylor,123.23076923076924,115.4
1218,TA Boult,C Munro,MJ Henry,KS Williamson,90.54545454545456,73.86
1219,TA Boult,C Munro,KS Williamson,TL Seifert,105.0,79.96000000000001
1220,NT Broom,L Ronchi,TA Boult,KS Williamson,108.75,97.42
1221,HM Nicholls,TA Boult,MJ McClenaghan,KS Williamson,127.0,76.75999999999999
1222,HM Nicholls,L Ronchi,TA Boult,KS Williamson,94.4,87.5
1223,TD Astle,TA Boult,KS Williamson,MJ Guptill,122.4,97.65
1224,TD Astle,TA Boult,TG Southee,KS Williamson,74.0,61.23
1225,L Ronchi,TA Boult,MJ McClenaghan,KS Williamson,81.57142857142857,63.17
1226,DL Vettori,TA Boult,MJ McClenaghan,KS Williamson,58.5,56.66
1227,TA Boult,MJ McClenaghan,KS Williamson,LRPL Taylor,122.4,95.87
1228,TA Boult,MJ McClenaghan,KS Williamson,MJ Henry,70.0,54.33
1229,TA Boult,KD Mills,MJ McClenaghan,KS Williamson,97.0,59.43
1230,NL McCullum,L Ronchi,TA Boult,KS Williamson,110.0,68.08
1231,NL McCullum,GD Elliott,TA Boult,KS Williamson,103.8,84.47
1232,NL McCullum,TA Boult,DL Vettori,KS Williamson,121.0,61.57
1233,NL McCullum,TA Boult,KS Williamson,LRPL Taylor,147.0,100.78
1234,NL McCullum,TA Boult,TG Southee,KS Williamson,80.0,60.36
1235,GD Elliott,L Ronchi,TA Boult,KS Williamson,91.77777777777777,90.3
1236,L Ronchi,TA Boult,TWM Latham,KS Williamson,98.71428571428572,89.72
1237,L Ronchi,TA Boult,KS Williamson,LRPL Taylor,110.2,106.61
1238,L Ronchi,TA Boult,KD Mills,KS Williamson,110.0,70.17
1239,L Ronchi,TA Boult,KS Williamson,MJ Guptill,109.37037037037035,102.61
1240,L Ronchi,TA Boult,KS Williamson,AP Devcich,136.0,69.17
1241,GD Elliott,TA Boult,KS Williamson,LRPL Taylor,128.0769230769231,123.0
1242,GD Elliott,TA Boult,KD Mills,KS Williamson,118.0,86.56
1243,GD Elliott,TA Boult,KS Williamson,MJ Guptill,123.22222222222223,119.0
1244,DAJ Bracewell,TA Boult,TWM Latham,KS Williamson,88.75,87.98
1245,DAJ Bracewell,TA Boult,KS Williamson,LRPL Taylor,107.5,104.87
1246,TA Boult,MJ Guptill,KS Williamson,DG Brownlie,121.0,115.2
1247,JDS Neesham,TA Boult,MJ Henry,KS Williamson,86.41176470588233,76.11
1248,JDS Neesham,TA Boult,TL Seifert,KS Williamson,110.5,82.21000000000001
1249,TA Boult,KD Mills,DL Vettori,KS Williamson,100.0,63.66
1250,TA Boult,DL Vettori,KS Williamson,MJ Guptill,108.4,96.1
1251,TA Boult,TG Southee,TWM Latham,KS Williamson,83.06896551724137,82.0
1252,TA Boult,TWM Latham,KS Williamson,AP Devcich,133.5,84.98
1253,TA Boult,TL Seifert,KS Williamson,LRPL Taylor,127.0,103.87
1254,TA Boult,KD Mills,KS Williamson,LRPL Taylor,193.0,102.87
1255,TA Boult,AP Devcich,KS Williamson,LRPL Taylor,119.0,101.87
1256,TA Boult,MJ Henry,KS Williamson,MJ Guptill,98.96,93.77
1257,TA Boult,MJ Henry,KS Williamson,AP Devcich,136.0,60.33
1258,TA Boult,TL Seifert,KS Williamson,MJ Guptill,130.5,99.87
1259,TA Boult,KD Mills,KS Williamson,MJ Guptill,125.0,98.87
1260,TA Boult,AP Devcich,KS Williamson,MJ Guptill,127.0,97.87
1261,TA Boult,TG Southee,KS Williamson,AP Devcich,95.5,61.45
1262,NT Broom,L Ronchi,C Munro,KS Williamson,166.0,118.38000000000001
1263,NT Broom,C Munro,KS Williamson,JDS Neesham,144.2,129.42000000000002
1264,NT Broom,C Munro,TWM Latham,KS Williamson,154.8,134.19
1265,NT Broom,C Munro,MJ Henry,KS Williamson,192.0,109.54
1266,NT Broom,C Munro,KS Williamson,MJ Guptill,159.75,147.07999999999998
1267,NT Broom,C Munro,TG Southee,KS Williamson,124.8,110.66
1268,HM Nicholls,C Munro,TD Astle,KS Williamson,105.6,103.5
1269,HM Nicholls,C Munro,KS Williamson,JDS Neesham,165.5,119.5
1270,HM Nicholls,C Munro,KS Williamson,LRPL Taylor,151.15,141.16
1271,HM Nicholls,C Munro,MJ Henry,KS Williamson,115.0,99.62
1272,HM Nicholls,C Munro,TL Seifert,KS Williamson,152.33333333333334,105.72
1273,TD Astle,DAJ Bracewell,C Munro,KS Williamson,102.0,88.17
1274,TD Astle,C Munro,KS Williamson,JDS Neesham,117.0,100.95
1275,TD Astle,C Munro,TWM Latham,KS Williamson,109.0,105.72
