,player-1,player-2,player-3,player-4,combined_avg,sum_of_individual
775,Hazratullah Zazai,Naveen-ul-Haq,Mujeeb Ur Rahman,Najibullah Zadran,48.5,48.46
776,Ibrahim Zadran,Hazratullah Zazai,Sharafuddin Ashraf,Najibullah Zadran,82.0,51.39
777,Ibrahim Zadran,Hazratullah Zazai,Yamin Ahmadzai,Najibullah Zadran,82.0,47.019999999999996
778,Ibrahim Zadran,Hazratullah Zazai,Najibullah Zadran,Mohammad Nabi,132.0,66.89
779,Ibrahim Zadran,Hazratullah Zazai,Mujeeb Ur Rahman,Najibullah Zadran,82.0,48.21
780,Hazratullah Zazai,Sharafuddin Ashraf,Najibullah Zadran,Yamin Ahmadzai,80.0,50.14
781,Hazratullah Zazai,Sharafuddin Ashraf,Najibullah Zadran,Mohammad Nabi,127.0,70.01
782,Hazratullah Zazai,Sharafuddin Ashraf,Mujeeb Ur Rahman,Najibullah Zadran,86.0,51.33
783,Hazratullah Zazai,Yamin Ahmadzai,Najibullah Zadran,Mohammad Nabi,130.0,65.64
784,Hazratullah Zazai,Yamin Ahmadzai,Mujeeb Ur Rahman,Najibullah Zadran,80.0,46.96
785,Gulbadin Naib,Hazratullah Zazai,Najibullah Zadran,Dawlat Zadran,90.33333333,68.42
786,Mohammad Nabi,Hazratullah Zazai,Najibullah Zadran,Dawlat Zadran,82.75,71.18
787,Hazratullah Zazai,Mohammad Shahzad,Najibullah Zadran,Dawlat Zadran,91.5,81.60000000000001
788,Hazratullah Zazai,Hashmatullah Shahidi,Najibullah Zadran,Dawlat Zadran,88.25,79.59
789,Hazratullah Zazai,Mujeeb Ur Rahman,Najibullah Zadran,Dawlat Zadran,81.25,52.5
790,Hazratullah Zazai,Najibullah Zadran,Mohammad Nabi,Aftab Alam,76.0,68.39
791,Hazratullah Zazai,Mujeeb Ur Rahman,Najibullah Zadran,Mohammad Nabi,82.4,66.83
792,Mujeeb Ur Rahman,Hazratullah Zazai,Mohammad Shahzad,Najibullah Zadran,84.6,77.25
793,Noor Ali Zadran,Hazratullah Zazai,Hashmatullah Shahidi,Najibullah Zadran,128.0,96.95
794,Hazratullah Zazai,Hashmatullah Shahidi,Mujeeb Ur Rahman,Najibullah Zadran,77.33333333,75.24
795,Amir Hamza,Samiullah Shinwari,Najibullah Zadran,Shapoor Zadran,46.0,45.81
796,Amir Hamza,Mohammad Nabi,Najibullah Zadran,Asghar Afghan,70.77777778,68.47
797,Amir Hamza,Mohammad Nabi,Najibullah Zadran,Rashid Khan,66.83333333,59.67
798,Amir Hamza,Rahmat Shah,Najibullah Zadran,Dawlat Zadran,70.0,65.44000000000001
799,Amir Hamza,Yamin Ahmadzai,Noor Ali Zadran,Najibullah Zadran,81.0,49.67
800,Amir Hamza,Dawlat Zadran,Najibullah Zadran,Mohammad Nabi,60.375,52.18
801,Amir Hamza,Dawlat Zadran,Shapoor Zadran,Najibullah Zadran,54.0,32.730000000000004
802,Amir Hamza,Dawlat Zadran,Noor Ali Zadran,Najibullah Zadran,61.625,55.209999999999994
803,Amir Hamza,Mohammad Nabi,Najibullah Zadran,Aftab Alam,73.5,49.39
804,Amir Hamza,Mohammad Nabi,Shafiqullah,Najibullah Zadran,64.0,63.81999999999999
805,Amir Hamza,Mohammad Nabi,Mohammad Shahzad,Najibullah Zadran,83.77777778,76.92999999999999
806,Amir Hamza,Mohammad Nabi,Noor Ali Zadran,Najibullah Zadran,84.0,69.53999999999999
807,Amir Hamza,Mohammad Nabi,Nawroz Mangal,Najibullah Zadran,60.75,58.17999999999999
808,Amir Hamza,Aftab Alam,Shapoor Zadran,Najibullah Zadran,30.0,29.939999999999998
809,Amir Hamza,Noor Ali Zadran,Mohammad Shahzad,Najibullah Zadran,83.66666667,79.96
810,Ikram Alikhil,Samiullah Shinwari,Najibullah Zadran,Asghar Afghan,131.0,87.03999999999999
811,Usman Ghani,Samiullah Shinwari,Najibullah Zadran,Asghar Afghan,119.66666670000001,70.62
812,Samiullah Shinwari,Najibullah Zadran,Rashid Khan,Asghar Afghan,82.6,80.0
813,Dawlat Zadran,Samiullah Shinwari,Najibullah Zadran,Asghar Afghan,72.68421053,72.50999999999999
814,Gulbadin Naib,Samiullah Shinwari,Najibullah Zadran,Asghar Afghan,88.85714286,84.08
815,Mohammad Nabi,Samiullah Shinwari,Najibullah Zadran,Asghar Afghan,94.56521739,86.84
816,Samiullah Shinwari,Najibullah Zadran,Shapoor Zadran,Asghar Afghan,78.85714286,67.39
817,Aftab Alam,Samiullah Shinwari,Najibullah Zadran,Asghar Afghan,90.25,69.72
818,Hashmatullah Shahidi,Samiullah Shinwari,Najibullah Zadran,Asghar Afghan,110.0,95.25
819,Samiullah Shinwari,Mujeeb Ur Rahman,Najibullah Zadran,Asghar Afghan,94.42857143,68.16
820,Samiullah Shinwari,Sayed Shirzad,Najibullah Zadran,Asghar Afghan,102.0,91.22
821,Ikram Alikhil,Samiullah Shinwari,Najibullah Zadran,Rashid Khan,103.33333329999999,78.24
822,Ikram Alikhil,Rahmat Shah,Samiullah Shinwari,Najibullah Zadran,137.33333330000002,98.34
823,Ikram Alikhil,Dawlat Zadran,Samiullah Shinwari,Najibullah Zadran,103.5,70.75
824,Ikram Alikhil,Gulbadin Naib,Samiullah Shinwari,Najibullah Zadran,119.33333329999999,82.32
825,Ikram Alikhil,Mohammad Nabi,Samiullah Shinwari,Najibullah Zadran,103.0,85.08
826,Ikram Alikhil,Samiullah Shinwari,Mujeeb Ur Rahman,Najibullah Zadran,101.66666670000001,66.39999999999999
827,Ikram Alikhil,Samiullah Shinwari,Sayed Shirzad,Najibullah Zadran,148.0,89.46
828,Usman Ghani,Dawlat Zadran,Samiullah Shinwari,Najibullah Zadran,101.66666670000001,54.33
829,Usman Ghani,Mohammad Nabi,Samiullah Shinwari,Najibullah Zadran,106.33333329999999,68.66
830,Usman Ghani,Samiullah Shinwari,Najibullah Zadran,Shapoor Zadran,82.5,49.21000000000001
831,Usman Ghani,Aftab Alam,Samiullah Shinwari,Najibullah Zadran,141.0,51.540000000000006
832,Usman Ghani,Samiullah Shinwari,Najibullah Zadran,Nawroz Mangal,111.5,60.330000000000005
833,Yamin Ahmadzai,Samiullah Shinwari,Najibullah Zadran,Rashid Khan,74.0,58.17
834,Mohammad Nabi,Samiullah Shinwari,Najibullah Zadran,Rashid Khan,81.0,78.04
835,Shapoor Zadran,Samiullah Shinwari,Najibullah Zadran,Rashid Khan,72.5,58.59
836,Samiullah Shinwari,Mujeeb Ur Rahman,Najibullah Zadran,Rashid Khan,60.5,59.36
837,Sharafuddin Ashraf,Rahmat Shah,Samiullah Shinwari,Najibullah Zadran,82.66666667,82.64
838,Gulbadin Naib,Rahmat Shah,Samiullah Shinwari,Najibullah Zadran,100.0,95.38
839,Rahmat Shah,Samiullah Shinwari,Mujeeb Ur Rahman,Najibullah Zadran,84.875,79.46
840,Rahmat Shah,Samiullah Shinwari,Sayed Shirzad,Najibullah Zadran,124.0,102.52
841,Rahmat Shah,Samiullah Shinwari,Najibullah Zadran,Nawroz Mangal,108.0,89.81
842,Sharafuddin Ashraf,Samiullah Shinwari,Mohammad Shahzad,Najibullah Zadran,87.66666667,79.8
843,Dawlat Zadran,Samiullah Shinwari,Najibullah Zadran,Mohammad Nabi,71.90476190000001,70.55
844,Dawlat Zadran,Samiullah Shinwari,Najibullah Zadran,Shapoor Zadran,64.16666667,51.1
845,Dawlat Zadran,Samiullah Shinwari,Najibullah Zadran,Aftab Alam,75.33333333,53.43
846,Dawlat Zadran,Samiullah Shinwari,Najibullah Zadran,Hashmatullah Shahidi,81.0,78.96000000000001
847,Dawlat Zadran,Samiullah Shinwari,Mujeeb Ur Rahman,Najibullah Zadran,56.16666667,51.870000000000005
848,Gulbadin Naib,Samiullah Shinwari,Najibullah Zadran,Hashmatullah Shahidi,103.0,90.53
849,Gulbadin Naib,Samiullah Shinwari,Mujeeb Ur Rahman,Najibullah Zadran,71.66666667,63.44
850,Mohammad Nabi,Samiullah Shinwari,Najibullah Zadran,Shapoor Zadran,68.75,65.43
851,Mohammad Nabi,Samiullah Shinwari,Najibullah Zadran,Aftab Alam,110.25,67.76
852,Mohammad Nabi,Samiullah Shinwari,Mohammad Shahzad,Najibullah Zadran,98.375,95.3
853,Noor Ali Zadran,Mohammad Nabi,Samiullah Shinwari,Najibullah Zadran,95.75,87.91
854,Mohammad Nabi,Samiullah Shinwari,Mujeeb Ur Rahman,Najibullah Zadran,67.375,66.2
855,Mohammad Nabi,Samiullah Shinwari,Najibullah Zadran,Nawroz Mangal,82.3,76.55000000000001
856,Aftab Alam,Samiullah Shinwari,Najibullah Zadran,Shapoor Zadran,59.0,48.31
857,Samiullah Shinwari,Mohammad Shahzad,Najibullah Zadran,Shapoor Zadran,76.33333333,75.85
858,Samiullah Shinwari,Najibullah Zadran,Shapoor Zadran,Nawroz Mangal,71.83333333,57.1
859,Samiullah Shinwari,Mujeeb Ur Rahman,Najibullah Zadran,Hashmatullah Shahidi,90.0,74.61
860,Ikram Alikhil,Najibullah Zadran,Rashid Khan,Asghar Afghan,97.0,81.45
861,Ikram Alikhil,Rahmat Shah,Najibullah Zadran,Asghar Afghan,118.55555559999999,101.55
862,Ikram Alikhil,Naveen-ul-Haq,Najibullah Zadran,Asghar Afghan,90.0,69.92
863,Ikram Alikhil,Ibrahim Zadran,Najibullah Zadran,Asghar Afghan,127.0,69.67
864,Ikram Alikhil,Sharafuddin Ashraf,Najibullah Zadran,Asghar Afghan,108.0,72.78999999999999
865,Ikram Alikhil,Yamin Ahmadzai,Najibullah Zadran,Asghar Afghan,125.0,68.42
866,Ikram Alikhil,Dawlat Zadran,Najibullah Zadran,Asghar Afghan,91.33333333,73.96
867,Ikram Alikhil,Gulbadin Naib,Najibullah Zadran,Asghar Afghan,103.42857140000001,85.53
868,Ikram Alikhil,Mohammad Nabi,Najibullah Zadran,Asghar Afghan,111.55555559999999,88.28999999999999
869,Ikram Alikhil,Mujeeb Ur Rahman,Najibullah Zadran,Asghar Afghan,88.11111111,69.61
870,Ikram Alikhil,Sayed Shirzad,Najibullah Zadran,Asghar Afghan,182.0,92.67
871,Usman Ghani,Dawlat Zadran,Najibullah Zadran,Asghar Afghan,76.5,57.54
872,Usman Ghani,Mohammad Nabi,Najibullah Zadran,Asghar Afghan,77.75,71.87
873,Usman Ghani,Shapoor Zadran,Najibullah Zadran,Asghar Afghan,53.5,52.42
874,Usman Ghani,Aftab Alam,Najibullah Zadran,Asghar Afghan,94.5,54.75
875,Usman Ghani,Nawroz Mangal,Najibullah Zadran,Asghar Afghan,82.5,63.53999999999999
876,Ihsanullah,Rahmat Shah,Najibullah Zadran,Asghar Afghan,109.42857140000001,101.23
877,Ihsanullah,Hashmatullah Shahidi,Najibullah Zadran,Asghar Afghan,121.66666670000001,96.38
878,Rahmat Shah,Najibullah Zadran,Rashid Khan,Asghar Afghan,97.23529412,94.51
879,Ibrahim Zadran,Najibullah Zadran,Rashid Khan,Asghar Afghan,118.0,62.629999999999995
880,Yamin Ahmadzai,Najibullah Zadran,Rashid Khan,Asghar Afghan,102.66666670000001,61.379999999999995
881,Mohammad Nabi,Najibullah Zadran,Rashid Khan,Asghar Afghan,85.37142857,81.25
882,Shapoor Zadran,Najibullah Zadran,Rashid Khan,Asghar Afghan,101.5,61.8
883,Noor Ali Zadran,Najibullah Zadran,Rashid Khan,Asghar Afghan,87.1,84.28
884,Hashmatullah Shahidi,Najibullah Zadran,Rashid Khan,Asghar Afghan,91.8125,89.66
885,Mujeeb Ur Rahman,Najibullah Zadran,Rashid Khan,Asghar Afghan,63.04347826,62.57
886,Sayed Shirzad,Najibullah Zadran,Rashid Khan,Asghar Afghan,105.0,85.63
887,Nawroz Mangal,Najibullah Zadran,Rashid Khan,Asghar Afghan,73.66666667,72.92
888,Ibrahim Zadran,Rahmat Shah,Najibullah Zadran,Asghar Afghan,128.0,82.73
889,Rahmat Shah,Yamin Ahmadzai,Najibullah Zadran,Asghar Afghan,98.66666667,81.48
890,Rahmat Shah,Najibullah Zadran,Dawlat Zadran,Asghar Afghan,90.77272727,87.02000000000001
891,Gulbadin Naib,Rahmat Shah,Najibullah Zadran,Asghar Afghan,101.7391304,98.59
892,Rahmat Shah,Najibullah Zadran,Mohammad Nabi,Asghar Afghan,105.030303,101.35000000000001
893,Rahmat Shah,Shapoor Zadran,Najibullah Zadran,Asghar Afghan,90.5,81.9
894,Rahmat Shah,Najibullah Zadran,Aftab Alam,Asghar Afghan,91.71428571,84.23
895,Rahmat Shah,Mohammad Shahzad,Najibullah Zadran,Asghar Afghan,115.88,111.77
896,Rahmat Shah,Hashmatullah Shahidi,Najibullah Zadran,Asghar Afghan,120.75,109.76
897,Rahmat Shah,Mujeeb Ur Rahman,Najibullah Zadran,Asghar Afghan,92.21739129999999,82.67
898,Rahmat Shah,Sayed Shirzad,Najibullah Zadran,Asghar Afghan,158.0,105.73
899,Sharafuddin Ashraf,Naveen-ul-Haq,Najibullah Zadran,Asghar Afghan,80.0,54.22
900,Mohammad Nabi,Naveen-ul-Haq,Najibullah Zadran,Asghar Afghan,77.75,69.72
901,Naveen-ul-Haq,Mohammad Shahzad,Najibullah Zadran,Asghar Afghan,81.0,80.14
902,Hashmatullah Shahidi,Naveen-ul-Haq,Najibullah Zadran,Asghar Afghan,91.0,78.13
903,Naveen-ul-Haq,Mujeeb Ur Rahman,Najibullah Zadran,Asghar Afghan,51.5,51.04
904,Naveen-ul-Haq,Najibullah Zadran,Nawroz Mangal,Asghar Afghan,89.0,61.39
905,Ibrahim Zadran,Sharafuddin Ashraf,Najibullah Zadran,Asghar Afghan,118.0,53.97
906,Ibrahim Zadran,Yamin Ahmadzai,Najibullah Zadran,Asghar Afghan,118.0,49.599999999999994
907,Ibrahim Zadran,Mohammad Nabi,Najibullah Zadran,Asghar Afghan,168.0,69.47
908,Ibrahim Zadran,Mujeeb Ur Rahman,Najibullah Zadran,Asghar Afghan,118.0,50.79
909,Sharafuddin Ashraf,Najibullah Zadran,Yamin Ahmadzai,Asghar Afghan,116.0,52.72
910,Mohammad Nabi,Sharafuddin Ashraf,Najibullah Zadran,Asghar Afghan,73.0,72.59
911,Sharafuddin Ashraf,Mohammad Shahzad,Najibullah Zadran,Asghar Afghan,89.66666667,83.00999999999999
912,Gulbadin Naib,Yamin Ahmadzai,Najibullah Zadran,Asghar Afghan,91.0,65.46
913,Mohammad Nabi,Yamin Ahmadzai,Najibullah Zadran,Asghar Afghan,93.75,68.22
914,Yamin Ahmadzai,Mujeeb Ur Rahman,Najibullah Zadran,Asghar Afghan,116.0,49.54
915,Dawlat Zadran,Shapoor Zadran,Najibullah Zadran,Asghar Afghan,57.6,54.31
916,Dawlat Zadran,Najibullah Zadran,Aftab Alam,Asghar Afghan,73.0,56.64
917,Dawlat Zadran,Mohammad Shahzad,Najibullah Zadran,Asghar Afghan,88.5,84.17999999999999
918,Dawlat Zadran,Hashmatullah Shahidi,Najibullah Zadran,Asghar Afghan,88.3,82.17
919,Dawlat Zadran,Mujeeb Ur Rahman,Najibullah Zadran,Asghar Afghan,55.75,55.08
920,Dawlat Zadran,Sayed Shirzad,Najibullah Zadran,Asghar Afghan,97.0,78.14
921,Gulbadin Naib,Hashmatullah Shahidi,Najibullah Zadran,Asghar Afghan,95.41666667,93.74
922,Gulbadin Naib,Sayed Shirzad,Najibullah Zadran,Asghar Afghan,101.0,89.71
923,Mohammad Nabi,Najibullah Zadran,Aftab Alam,Asghar Afghan,80.81818182,70.97
924,Mohammad Nabi,Shafiqullah,Najibullah Zadran,Asghar Afghan,102.0,85.39999999999999
925,Noor Ali Zadran,Mohammad Nabi,Najibullah Zadran,Asghar Afghan,101.08333329999999,91.11999999999999
926,Mohammad Nabi,Hashmatullah Shahidi,Najibullah Zadran,Asghar Afghan,97.06666667,96.5
927,Mohammad Nabi,Mujeeb Ur Rahman,Najibullah Zadran,Asghar Afghan,72.63636364,69.41
928,Mohammad Nabi,Sayed Shirzad,Najibullah Zadran,Asghar Afghan,98.0,92.47
929,Mohammad Nabi,Nawroz Mangal,Najibullah Zadran,Asghar Afghan,83.7,79.75999999999999
930,Shapoor Zadran,Mohammad Shahzad,Najibullah Zadran,Asghar Afghan,91.66666667,79.06
931,Shapoor Zadran,Mujeeb Ur Rahman,Najibullah Zadran,Asghar Afghan,89.0,49.959999999999994
932,Shapoor Zadran,Najibullah Zadran,Nawroz Mangal,Asghar Afghan,62.6,60.309999999999995
933,Aftab Alam,Hashmatullah Shahidi,Najibullah Zadran,Asghar Afghan,88.33333333,79.38
934,Aftab Alam,Mujeeb Ur Rahman,Najibullah Zadran,Asghar Afghan,52.71428571,52.29
935,Noor Ali Zadran,Shafiqullah,Najibullah Zadran,Asghar Afghan,103.0,88.42999999999999
936,Noor Ali Zadran,Mohammad Shahzad,Najibullah Zadran,Asghar Afghan,105.18181820000001,101.53999999999999
937,Hashmatullah Shahidi,Mohammad Shahzad,Najibullah Zadran,Asghar Afghan,113.41666670000001,106.92
938,Mujeeb Ur Rahman,Mohammad Shahzad,Najibullah Zadran,Asghar Afghan,84.78571429,79.83
939,Noor Ali Zadran,Hashmatullah Shahidi,Najibullah Zadran,Asghar Afghan,112.25,99.53
940,Hashmatullah Shahidi,Mujeeb Ur Rahman,Najibullah Zadran,Asghar Afghan,92.45454545,77.82
941,Mujeeb Ur Rahman,Najibullah Zadran,Sayed Shirzad,Asghar Afghan,103.0,73.78999999999999
942,Ikram Alikhil,Naveen-ul-Haq,Najibullah Zadran,Rashid Khan,72.0,61.120000000000005
943,Ikram Alikhil,Sharafuddin Ashraf,Najibullah Zadran,Rashid Khan,64.5,63.99
944,Ikram Alikhil,Mujeeb Ur Rahman,Najibullah Zadran,Rashid Khan,61.77777778,60.81
945,Ikram Alikhil,Sayed Shirzad,Najibullah Zadran,Rashid Khan,151.0,83.87
946,Ikram Alikhil,Rahmat Shah,Naveen-ul-Haq,Najibullah Zadran,101.5,81.22
947,Ikram Alikhil,Rahmat Shah,Najibullah Zadran,Dawlat Zadran,100.66666670000001,85.26
948,Ikram Alikhil,Rahmat Shah,Mujeeb Ur Rahman,Najibullah Zadran,83.33333333,80.91
949,Ikram Alikhil,Rahmat Shah,Sayed Shirzad,Najibullah Zadran,204.0,103.97
950,Ikram Alikhil,Sharafuddin Ashraf,Naveen-ul-Haq,Najibullah Zadran,96.0,52.46
951,Ikram Alikhil,Gulbadin Naib,Naveen-ul-Haq,Najibullah Zadran,76.0,65.2
952,Ikram Alikhil,Mohammad Nabi,Naveen-ul-Haq,Najibullah Zadran,87.5,67.96
953,Ikram Alikhil,Naveen-ul-Haq,Mujeeb Ur Rahman,Najibullah Zadran,71.0,49.28
954,Ikram Alikhil,Ibrahim Zadran,Mohammad Nabi,Najibullah Zadran,91.0,67.71
955,Ikram Alikhil,Mohammad Nabi,Sharafuddin Ashraf,Najibullah Zadran,104.5,70.83
956,Ikram Alikhil,Sharafuddin Ashraf,Mujeeb Ur Rahman,Najibullah Zadran,63.5,52.150000000000006
957,Ikram Alikhil,Mohammad Nabi,Yamin Ahmadzai,Najibullah Zadran,89.0,66.46
958,Ikram Alikhil,Gulbadin Naib,Dawlat Zadran,Najibullah Zadran,86.33333333,69.24
959,Ikram Alikhil,Dawlat Zadran,Mujeeb Ur Rahman,Najibullah Zadran,59.0,53.32
960,Ikram Alikhil,Dawlat Zadran,Sayed Shirzad,Najibullah Zadran,143.0,76.38
961,Ikram Alikhil,Gulbadin Naib,Mujeeb Ur Rahman,Najibullah Zadran,70.85714286,64.89
962,Ikram Alikhil,Gulbadin Naib,Sayed Shirzad,Najibullah Zadran,147.0,87.95
963,Ikram Alikhil,Mohammad Nabi,Mujeeb Ur Rahman,Najibullah Zadran,76.33333333,67.64999999999999
964,Ikram Alikhil,Mohammad Nabi,Sayed Shirzad,Najibullah Zadran,144.0,90.71
965,Ikram Alikhil,Mujeeb Ur Rahman,Najibullah Zadran,Sayed Shirzad,149.0,72.03
966,Usman Ghani,Dawlat Zadran,Najibullah Zadran,Nasir Jamal,65.0,54.78
967,Usman Ghani,Aftab Alam,Najibullah Zadran,Nasir Jamal,54.0,51.99
968,Usman Ghani,Dawlat Zadran,Najibullah Zadran,Mohammad Nabi,65.0,55.58
969,Usman Ghani,Dawlat Zadran,Shapoor Zadran,Najibullah Zadran,47.5,36.13
970,Usman Ghani,Dawlat Zadran,Najibullah Zadran,Aftab Alam,75.0,38.46
971,Usman Ghani,Dawlat Zadran,Nawroz Mangal,Najibullah Zadran,76.5,47.25
972,Usman Ghani,Mohammad Nabi,Shapoor Zadran,Najibullah Zadran,51.0,50.46000000000001
973,Usman Ghani,Mohammad Nabi,Najibullah Zadran,Aftab Alam,74.0,52.790000000000006
974,Usman Ghani,Mohammad Nabi,Nawroz Mangal,Najibullah Zadran,80.0,61.58
975,Usman Ghani,Shapoor Zadran,Najibullah Zadran,Nawroz Mangal,77.0,42.129999999999995
976,Nasir Jamal,Ihsanullah,Rahmat Shah,Najibullah Zadran,117.6,98.47
977,Nasir Jamal,Ihsanullah,Dawlat Zadran,Najibullah Zadran,72.6,70.88
978,Ihsanullah,Rahmat Shah,Najibullah Zadran,Rashid Khan,99.375,92.43
979,Ihsanullah,Hashmatullah Shahidi,Najibullah Zadran,Rashid Khan,103.33333329999999,87.58
980,Ihsanullah,Rahmat Shah,Najibullah Zadran,Dawlat Zadran,111.0,84.94000000000001
981,Gulbadin Naib,Ihsanullah,Rahmat Shah,Najibullah Zadran,109.5,96.51
982,Ihsanullah,Rahmat Shah,Najibullah Zadran,Mohammad Nabi,111.25,99.27000000000001
983,Ihsanullah,Rahmat Shah,Shapoor Zadran,Najibullah Zadran,81.0,79.82000000000001
984,Ihsanullah,Rahmat Shah,Najibullah Zadran,Aftab Alam,92.33333333,82.15
985,Ihsanullah,Rahmat Shah,Mohammad Shahzad,Najibullah Zadran,122.5,109.69
986,Ihsanullah,Rahmat Shah,Hashmatullah Shahidi,Najibullah Zadran,146.0,107.67999999999999
987,Ihsanullah,Rahmat Shah,Mujeeb Ur Rahman,Najibullah Zadran,98.25,80.59
988,Gulbadin Naib,Ihsanullah,Dawlat Zadran,Najibullah Zadran,69.0,68.92
989,Ihsanullah,Dawlat Zadran,Najibullah Zadran,Mohammad Nabi,74.6,71.68
990,Ihsanullah,Dawlat Zadran,Mohammad Shahzad,Najibullah Zadran,86.0,82.1
991,Ihsanullah,Dawlat Zadran,Mujeeb Ur Rahman,Najibullah Zadran,58.2,53.0
992,Gulbadin Naib,Ihsanullah,Hashmatullah Shahidi,Najibullah Zadran,103.66666670000001,91.66
993,Ihsanullah,Mohammad Nabi,Hashmatullah Shahidi,Najibullah Zadran,106.33333329999999,94.42
994,Ihsanullah,Aftab Alam,Hashmatullah Shahidi,Najibullah Zadran,101.33333329999999,77.3
995,Ihsanullah,Hashmatullah Shahidi,Mohammad Shahzad,Najibullah Zadran,117.33333329999999,104.83999999999999
996,Ihsanullah,Hashmatullah Shahidi,Mujeeb Ur Rahman,Najibullah Zadran,99.0,75.74
997,Nasir Jamal,Rahmat Shah,Najibullah Zadran,Rashid Khan,96.4,91.75
998,Nasir Jamal,Rahmat Shah,Najibullah Zadran,Dawlat Zadran,105.0,84.26
999,Nasir Jamal,Gulbadin Naib,Rahmat Shah,Najibullah Zadran,129.0,95.83
1000,Nasir Jamal,Rahmat Shah,Najibullah Zadran,Mohammad Nabi,113.6,98.59
1001,Nasir Jamal,Rahmat Shah,Shapoor Zadran,Najibullah Zadran,88.0,79.14
1002,Nasir Jamal,Rahmat Shah,Mohammad Shahzad,Najibullah Zadran,125.0,109.01
1003,Nasir Jamal,Rahmat Shah,Mujeeb Ur Rahman,Najibullah Zadran,97.2,79.91
1004,Nasir Jamal,Gulbadin Naib,Dawlat Zadran,Najibullah Zadran,73.66666667,68.24
1005,Nasir Jamal,Dawlat Zadran,Najibullah Zadran,Aftab Alam,64.0,53.879999999999995
1006,Rahmat Shah,Yamin Ahmadzai,Najibullah Zadran,Rashid Khan,92.66666667,72.68
1007,Dawlat Zadran,Rahmat Shah,Najibullah Zadran,Rashid Khan,83.57692308,78.22
1008,Rahmat Shah,Shapoor Zadran,Najibullah Zadran,Rashid Khan,79.33333333,73.10000000000001
1009,Rahmat Shah,Mohammad Shahzad,Najibullah Zadran,Rashid Khan,104.03448279999999,102.97
1010,Rahmat Shah,Sayed Shirzad,Najibullah Zadran,Rashid Khan,127.0,96.93
1011,Sharafuddin Ashraf,Naveen-ul-Haq,Najibullah Zadran,Rashid Khan,79.0,45.42
1012,Ibrahim Zadran,Mohammad Nabi,Najibullah Zadran,Rashid Khan,82.0,60.67
1013,Dawlat Zadran,Yamin Ahmadzai,Najibullah Zadran,Rashid Khan,95.5,45.089999999999996
1014,Gulbadin Naib,Yamin Ahmadzai,Najibullah Zadran,Rashid Khan,99.0,56.66
1015,Mohammad Nabi,Yamin Ahmadzai,Najibullah Zadran,Rashid Khan,105.0,59.42
1016,Yamin Ahmadzai,Mohammad Shahzad,Najibullah Zadran,Rashid Khan,94.5,69.84
1017,Noor Ali Zadran,Yamin Ahmadzai,Najibullah Zadran,Rashid Khan,73.0,62.45
1018,Mohammad Nabi,Dawlat Zadran,Najibullah Zadran,Rashid Khan,65.88888889,64.96
1019,Dawlat Zadran,Shapoor Zadran,Najibullah Zadran,Rashid Khan,56.5,45.51
1020,Dawlat Zadran,Mohammad Shahzad,Najibullah Zadran,Rashid Khan,77.08,75.38
1021,Mohammad Nabi,Shapoor Zadran,Najibullah Zadran,Rashid Khan,78.0,59.84
1022,Mohammad Nabi,Najibullah Zadran,Rashid Khan,Aftab Alam,63.125,62.17
1023,Noor Ali Zadran,Mohammad Nabi,Najibullah Zadran,Rashid Khan,94.6,82.32
1024,Mohammad Nabi,Nawroz Mangal,Najibullah Zadran,Rashid Khan,97.33333333,70.96
1025,Shapoor Zadran,Mohammad Shahzad,Najibullah Zadran,Rashid Khan,78.0,70.26
1026,Aftab Alam,Hashmatullah Shahidi,Najibullah Zadran,Rashid Khan,73.57142857,70.58
1027,Noor Ali Zadran,Mohammad Shahzad,Najibullah Zadran,Rashid Khan,95.125,92.74
1028,Noor Ali Zadran,Hashmatullah Shahidi,Najibullah Zadran,Rashid Khan,94.4,90.73
1029,Hashmatullah Shahidi,Mujeeb Ur Rahman,Najibullah Zadran,Rashid Khan,70.92307692,69.02
1030,Mujeeb Ur Rahman,Najibullah Zadran,Rashid Khan,Sayed Shirzad,72.0,64.99000000000001
1031,Sharafuddin Ashraf,Rahmat Shah,Naveen-ul-Haq,Najibullah Zadran,77.0,65.52
1032,Gulbadin Naib,Rahmat Shah,Naveen-ul-Haq,Najibullah Zadran,79.0,78.26
1033,Rahmat Shah,Naveen-ul-Haq,Najibullah Zadran,Mohammad Nabi,84.5,81.02000000000001
1034,Rahmat Shah,Naveen-ul-Haq,Najibullah Zadran,Hashmatullah Shahidi,93.0,89.43
1035,Rahmat Shah,Naveen-ul-Haq,Mujeeb Ur Rahman,Najibullah Zadran,63.0,62.34
1036,Ibrahim Zadran,Rahmat Shah,Najibullah Zadran,Mohammad Nabi,92.0,80.77000000000001
1037,Rahmat Shah,Sharafuddin Ashraf,Najibullah Zadran,Shapoor Zadran,80.0,64.44
1038,Rahmat Shah,Sharafuddin Ashraf,Mohammad Shahzad,Najibullah Zadran,98.4,94.30999999999999
1039,Rahmat Shah,Yamin Ahmadzai,Najibullah Zadran,Dawlat Zadran,84.5,65.19000000000001
1040,Gulbadin Naib,Rahmat Shah,Yamin Ahmadzai,Najibullah Zadran,89.0,76.76
1041,Rahmat Shah,Yamin Ahmadzai,Najibullah Zadran,Mohammad Nabi,101.0,79.52000000000001
