,player-1,player-2,player-3,avg
5019,DAJ Bracewell,LH Ferguson,JDS Neesham,0.0
5020,HK Bennett,DAJ Bracewell,JDS Neesham,0.0
5021,L Ronchi,DAJ Bracewell,JDS Neesham,25.0
5022,DAJ Bracewell,MJ McClenaghan,JDS Neesham,0.0
5023,DAJ Bracewell,SC Kuggeleijn,JDS Neesham,0.0
5024,LRPL Taylor,DAJ Bracewell,JDS Neesham,25.0
5025,JS Patel,DAJ Bracewell,JDS Neesham,0.0
5026,DAJ Bracewell,MS Chapman,JDS Neesham,0.0
5027,DAJ Bracewell,JDS Neesham,BB McCullum,0.0
5028,DAJ Bracewell,JDS Neesham,NL McCullum,0.0
5029,GD Elliott,DAJ Bracewell,JDS Neesham,0.0
5030,DAJ Bracewell,JDS Neesham,BJ Watling,0.0
5031,DAJ Bracewell,BM Wheeler,JDS Neesham,0.0
5032,DAJ Bracewell,GH Worker,JDS Neesham,0.0
5033,DAJ Bracewell,JDS Neesham,TG Southee,80.0
5034,AW Mathieson,MJ Henry,JDS Neesham,0.0
5035,MJ Henry,TA Boult,JDS Neesham,38.0
5036,MJ Henry,JDS Neesham,DL Vettori,0.0
5037,MJ Henry,MJ Santner,JDS Neesham,40.125
5038,MJ Henry,AF Milne,JDS Neesham,0.0
5039,MJ Henry,JDS Neesham,C Munro,62.92857142857143
5040,MJ Henry,JDS Neesham,AP Devcich,0.0
5041,MJ Henry,JDS Neesham,KA Jamieson,0.0
5042,TA Blundell,MJ Henry,JDS Neesham,0.0
5043,MJ Henry,JDS Neesham,C de Grandhomme,44.57142857142857
5044,MJ Henry,JDS Neesham,IS Sodhi,35.75
5045,MJ Henry,LH Ferguson,JDS Neesham,26.833333333333332
5046,HK Bennett,MJ Henry,JDS Neesham,11.0
5047,L Ronchi,MJ Henry,JDS Neesham,38.0
5048,MJ Henry,MJ McClenaghan,JDS Neesham,14.0
5049,MJ Henry,SC Kuggeleijn,JDS Neesham,0.0
5050,LRPL Taylor,MJ Henry,JDS Neesham,79.72222222222223
5051,JS Patel,MJ Henry,JDS Neesham,23.0
5052,MJ Henry,MS Chapman,JDS Neesham,0.0
5053,MJ Henry,JDS Neesham,BB McCullum,0.0
5054,MJ Henry,JDS Neesham,NL McCullum,14.0
5055,GD Elliott,MJ Henry,JDS Neesham,57.0
5056,MJ Henry,JDS Neesham,BJ Watling,82.5
5057,MJ Henry,BM Wheeler,JDS Neesham,0.0
5058,MJ Henry,GH Worker,JDS Neesham,0.0
5059,MJ Henry,JDS Neesham,TG Southee,55.0
5060,AW Mathieson,TA Boult,JDS Neesham,0.0
5061,AW Mathieson,JDS Neesham,DL Vettori,0.0
5062,AW Mathieson,MJ Santner,JDS Neesham,0.0
5063,AW Mathieson,AF Milne,JDS Neesham,0.0
5064,AW Mathieson,JDS Neesham,C Munro,0.0
5065,AW Mathieson,JDS Neesham,AP Devcich,0.0
5066,AW Mathieson,JDS Neesham,KA Jamieson,0.0
5067,AW Mathieson,TA Blundell,JDS Neesham,0.0
5068,AW Mathieson,JDS Neesham,C de Grandhomme,0.0
5069,AW Mathieson,JDS Neesham,IS Sodhi,0.0
5070,AW Mathieson,LH Ferguson,JDS Neesham,0.0
5071,AW Mathieson,HK Bennett,JDS Neesham,0.0
5072,AW Mathieson,JDS Neesham,L Ronchi,0.0
5073,AW Mathieson,MJ McClenaghan,JDS Neesham,0.0
5074,AW Mathieson,SC Kuggeleijn,JDS Neesham,0.0
5075,AW Mathieson,LRPL Taylor,JDS Neesham,0.0
5076,AW Mathieson,JS Patel,JDS Neesham,0.0
5077,AW Mathieson,MS Chapman,JDS Neesham,0.0
5078,AW Mathieson,JDS Neesham,BB McCullum,0.0
5079,AW Mathieson,JDS Neesham,NL McCullum,0.0
5080,AW Mathieson,GD Elliott,JDS Neesham,0.0
5081,AW Mathieson,JDS Neesham,BJ Watling,0.0
5082,AW Mathieson,BM Wheeler,JDS Neesham,0.0
5083,AW Mathieson,GH Worker,JDS Neesham,0.0
5084,AW Mathieson,TG Southee,JDS Neesham,0.0
5085,TA Boult,JDS Neesham,DL Vettori,0.0
5086,MJ Santner,TA Boult,JDS Neesham,35.53333333333333
5087,AF Milne,TA Boult,JDS Neesham,29.0
5088,TA Boult,JDS Neesham,C Munro,62.9375
5089,TA Boult,JDS Neesham,AP Devcich,17.0
5090,TA Boult,JDS Neesham,KA Jamieson,0.0
5091,TA Blundell,TA Boult,JDS Neesham,0.0
5092,TA Boult,JDS Neesham,C de Grandhomme,42.45454545454545
5093,TA Boult,JDS Neesham,IS Sodhi,33.0
5094,LH Ferguson,TA Boult,JDS Neesham,25.36842105263158
5095,HK Bennett,TA Boult,JDS Neesham,0.0
5096,L Ronchi,TA Boult,JDS Neesham,34.42857142857143
5097,MJ McClenaghan,TA Boult,JDS Neesham,0.0
5098,SC Kuggeleijn,TA Boult,JDS Neesham,0.0
5099,LRPL Taylor,TA Boult,JDS Neesham,66.13793103448276
5100,JS Patel,TA Boult,JDS Neesham,12.0
5101,MS Chapman,TA Boult,JDS Neesham,0.0
5102,TA Boult,JDS Neesham,BB McCullum,0.0
5103,TA Boult,JDS Neesham,NL McCullum,0.0
5104,GD Elliott,TA Boult,JDS Neesham,0.0
5105,TA Boult,JDS Neesham,BJ Watling,39.5
5106,BM Wheeler,TA Boult,JDS Neesham,0.0
5107,GH Worker,TA Boult,JDS Neesham,0.0
5108,TG Southee,TA Boult,JDS Neesham,37.05555555555556
5109,MJ Santner,JDS Neesham,DL Vettori,0.0
5110,AF Milne,JDS Neesham,DL Vettori,0.0
5111,JDS Neesham,DL Vettori,C Munro,0.0
5112,JDS Neesham,DL Vettori,AP Devcich,0.0
5113,JDS Neesham,DL Vettori,KA Jamieson,0.0
5114,TA Blundell,JDS Neesham,DL Vettori,0.0
5115,C de Grandhomme,JDS Neesham,DL Vettori,0.0
5116,IS Sodhi,JDS Neesham,DL Vettori,0.0
5117,LH Ferguson,JDS Neesham,DL Vettori,0.0
5118,HK Bennett,JDS Neesham,DL Vettori,0.0
5119,L Ronchi,JDS Neesham,DL Vettori,0.0
5120,MJ McClenaghan,JDS Neesham,DL Vettori,0.0
5121,SC Kuggeleijn,JDS Neesham,DL Vettori,0.0
5122,LRPL Taylor,JDS Neesham,DL Vettori,0.0
5123,JS Patel,JDS Neesham,DL Vettori,0.0
5124,MS Chapman,JDS Neesham,DL Vettori,0.0
5125,BB McCullum,JDS Neesham,DL Vettori,0.0
5126,NL McCullum,JDS Neesham,DL Vettori,0.0
5127,GD Elliott,JDS Neesham,DL Vettori,0.0
5128,BJ Watling,JDS Neesham,DL Vettori,0.0
5129,BM Wheeler,JDS Neesham,DL Vettori,0.0
5130,GH Worker,JDS Neesham,DL Vettori,0.0
5131,TG Southee,JDS Neesham,DL Vettori,0.0
5132,MJ Santner,AF Milne,JDS Neesham,37.5
5133,MJ Santner,JDS Neesham,C Munro,57.666666666666664
5134,MJ Santner,JDS Neesham,AP Devcich,34.0
5135,MJ Santner,JDS Neesham,KA Jamieson,19.0
5136,TA Blundell,MJ Santner,JDS Neesham,30.0
5137,MJ Santner,JDS Neesham,C de Grandhomme,51.04347826086956
5138,MJ Santner,JDS Neesham,IS Sodhi,32.9
5139,MJ Santner,LH Ferguson,JDS Neesham,31.705882352941178
5140,HK Bennett,MJ Santner,JDS Neesham,25.75
5141,L Ronchi,MJ Santner,JDS Neesham,40.916666666666664
5142,MJ Santner,MJ McClenaghan,JDS Neesham,0.0
5143,MJ Santner,SC Kuggeleijn,JDS Neesham,42.0
5144,LRPL Taylor,MJ Santner,JDS Neesham,70.53125
5145,JS Patel,MJ Santner,JDS Neesham,22.25
5146,MJ Santner,MS Chapman,JDS Neesham,0.0
5147,MJ Santner,JDS Neesham,BB McCullum,0.0
5148,MJ Santner,JDS Neesham,NL McCullum,0.0
5149,GD Elliott,MJ Santner,JDS Neesham,0.0
5150,MJ Santner,JDS Neesham,BJ Watling,44.25
5151,MJ Santner,BM Wheeler,JDS Neesham,0.0
5152,MJ Santner,GH Worker,JDS Neesham,77.5
5153,MJ Santner,JDS Neesham,TG Southee,41.57142857142857
5154,AF Milne,JDS Neesham,C Munro,89.0
5155,AF Milne,JDS Neesham,AP Devcich,0.0
5156,AF Milne,JDS Neesham,KA Jamieson,0.0
5157,TA Blundell,AF Milne,JDS Neesham,0.0
5158,AF Milne,JDS Neesham,C de Grandhomme,0.0
5159,AF Milne,JDS Neesham,IS Sodhi,56.0
5160,AF Milne,LH Ferguson,JDS Neesham,0.0
5161,HK Bennett,AF Milne,JDS Neesham,0.0
5162,L Ronchi,AF Milne,JDS Neesham,43.666666666666664
5163,AF Milne,MJ McClenaghan,JDS Neesham,72.0
5164,AF Milne,SC Kuggeleijn,JDS Neesham,0.0
5165,LRPL Taylor,AF Milne,JDS Neesham,80.0
5166,JS Patel,AF Milne,JDS Neesham,0.0
5167,AF Milne,MS Chapman,JDS Neesham,0.0
5168,AF Milne,JDS Neesham,BB McCullum,0.0
5169,AF Milne,JDS Neesham,NL McCullum,66.0
5170,GD Elliott,AF Milne,JDS Neesham,60.0
5171,AF Milne,JDS Neesham,BJ Watling,0.0
5172,BM Wheeler,AF Milne,JDS Neesham,0.0
5173,AF Milne,GH Worker,JDS Neesham,0.0
5174,TG Southee,AF Milne,JDS Neesham,35.0
5175,AP Devcich,JDS Neesham,C Munro,0.0
5176,JDS Neesham,KA Jamieson,C Munro,0.0
5177,TA Blundell,JDS Neesham,C Munro,0.0
5178,JDS Neesham,C de Grandhomme,C Munro,80.0
5179,JDS Neesham,IS Sodhi,C Munro,66.0
5180,LH Ferguson,JDS Neesham,C Munro,51.0
5181,HK Bennett,JDS Neesham,C Munro,37.5
5182,L Ronchi,JDS Neesham,C Munro,62.125
5183,MJ McClenaghan,JDS Neesham,C Munro,68.0
5184,SC Kuggeleijn,JDS Neesham,C Munro,41.0
5185,LRPL Taylor,JDS Neesham,C Munro,101.75
5186,JS Patel,JDS Neesham,C Munro,21.0
5187,MS Chapman,JDS Neesham,C Munro,0.0
5188,JDS Neesham,BB McCullum,C Munro,0.0
5189,JDS Neesham,NL McCullum,C Munro,77.5
5190,GD Elliott,JDS Neesham,C Munro,80.0
5191,JDS Neesham,BJ Watling,C Munro,95.5
5192,BM Wheeler,JDS Neesham,C Munro,46.0
5193,GH Worker,JDS Neesham,C Munro,82.5
5194,TG Southee,JDS Neesham,C Munro,61.0
5195,JDS Neesham,KA Jamieson,AP Devcich,0.0
5196,TA Blundell,JDS Neesham,AP Devcich,0.0
5197,JDS Neesham,C de Grandhomme,AP Devcich,0.0
5198,JDS Neesham,IS Sodhi,AP Devcich,17.0
5199,LH Ferguson,JDS Neesham,AP Devcich,0.0
5200,HK Bennett,JDS Neesham,AP Devcich,0.0
5201,L Ronchi,JDS Neesham,AP Devcich,0.0
5202,MJ McClenaghan,JDS Neesham,AP Devcich,0.0
5203,SC Kuggeleijn,JDS Neesham,AP Devcich,0.0
5204,LRPL Taylor,JDS Neesham,AP Devcich,52.0
5205,JS Patel,JDS Neesham,AP Devcich,0.0
5206,MS Chapman,JDS Neesham,AP Devcich,0.0
5207,JDS Neesham,BB McCullum,AP Devcich,0.0
5208,JDS Neesham,NL McCullum,AP Devcich,0.0
5209,GD Elliott,JDS Neesham,AP Devcich,0.0
5210,JDS Neesham,BJ Watling,AP Devcich,31.0
5211,BM Wheeler,JDS Neesham,AP Devcich,0.0
5212,GH Worker,JDS Neesham,AP Devcich,0.0
5213,TG Southee,JDS Neesham,AP Devcich,26.0
5214,TA Blundell,JDS Neesham,KA Jamieson,50.0
5215,JDS Neesham,C de Grandhomme,KA Jamieson,55.0
5216,JDS Neesham,IS Sodhi,KA Jamieson,0.0
5217,LH Ferguson,JDS Neesham,KA Jamieson,0.0
5218,HK Bennett,JDS Neesham,KA Jamieson,23.5
5219,L Ronchi,JDS Neesham,KA Jamieson,0.0
5220,MJ McClenaghan,JDS Neesham,KA Jamieson,0.0
5221,SC Kuggeleijn,JDS Neesham,KA Jamieson,0.0
5222,LRPL Taylor,JDS Neesham,KA Jamieson,66.0
5223,JS Patel,JDS Neesham,KA Jamieson,0.0
5224,MS Chapman,JDS Neesham,KA Jamieson,29.0
5225,JDS Neesham,BB McCullum,KA Jamieson,0.0
5226,JDS Neesham,NL McCullum,KA Jamieson,0.0
5227,GD Elliott,JDS Neesham,KA Jamieson,0.0
5228,JDS Neesham,BJ Watling,KA Jamieson,0.0
5229,BM Wheeler,JDS Neesham,KA Jamieson,0.0
5230,GH Worker,JDS Neesham,KA Jamieson,0.0
5231,TG Southee,JDS Neesham,KA Jamieson,25.0
5232,TA Blundell,JDS Neesham,C de Grandhomme,24.5
5233,TA Blundell,JDS Neesham,IS Sodhi,18.0
5234,TA Blundell,LH Ferguson,JDS Neesham,0.0
5235,TA Blundell,HK Bennett,JDS Neesham,21.5
5236,TA Blundell,JDS Neesham,L Ronchi,0.0
5237,TA Blundell,MJ McClenaghan,JDS Neesham,0.0
5238,TA Blundell,SC Kuggeleijn,JDS Neesham,0.0
5239,TA Blundell,LRPL Taylor,JDS Neesham,112.5
5240,TA Blundell,JS Patel,JDS Neesham,0.0
5241,TA Blundell,MS Chapman,JDS Neesham,26.0
5242,TA Blundell,JDS Neesham,BB McCullum,0.0
5243,TA Blundell,JDS Neesham,NL McCullum,0.0
5244,TA Blundell,GD Elliott,JDS Neesham,0.0
5245,TA Blundell,JDS Neesham,BJ Watling,0.0
5246,TA Blundell,BM Wheeler,JDS Neesham,0.0
5247,TA Blundell,GH Worker,JDS Neesham,0.0
5248,TA Blundell,TG Southee,JDS Neesham,23.0
5249,IS Sodhi,JDS Neesham,C de Grandhomme,41.0
5250,LH Ferguson,JDS Neesham,C de Grandhomme,40.57142857142857
5251,HK Bennett,JDS Neesham,C de Grandhomme,31.666666666666668
5252,L Ronchi,JDS Neesham,C de Grandhomme,32.5
5253,MJ McClenaghan,JDS Neesham,C de Grandhomme,0.0
5254,SC Kuggeleijn,JDS Neesham,C de Grandhomme,0.0
5255,LRPL Taylor,JDS Neesham,C de Grandhomme,77.47826086956522
5256,JS Patel,JDS Neesham,C de Grandhomme,28.0
5257,MS Chapman,JDS Neesham,C de Grandhomme,9.0
5258,BB McCullum,JDS Neesham,C de Grandhomme,0.0
5259,NL McCullum,JDS Neesham,C de Grandhomme,0.0
5260,GD Elliott,JDS Neesham,C de Grandhomme,0.0
5261,BJ Watling,JDS Neesham,C de Grandhomme,74.5
5262,BM Wheeler,JDS Neesham,C de Grandhomme,0.0
5263,GH Worker,JDS Neesham,C de Grandhomme,0.0
5264,TG Southee,JDS Neesham,C de Grandhomme,51.0
5265,LH Ferguson,JDS Neesham,IS Sodhi,24.0
5266,HK Bennett,JDS Neesham,IS Sodhi,30.5
5267,L Ronchi,JDS Neesham,IS Sodhi,42.833333333333336
5268,MJ McClenaghan,JDS Neesham,IS Sodhi,36.0
5269,SC Kuggeleijn,JDS Neesham,IS Sodhi,41.0
5270,LRPL Taylor,JDS Neesham,IS Sodhi,82.42857142857143
5271,JS Patel,JDS Neesham,IS Sodhi,0.0
5272,MS Chapman,JDS Neesham,IS Sodhi,0.0
5273,BB McCullum,JDS Neesham,IS Sodhi,0.0
5274,NL McCullum,JDS Neesham,IS Sodhi,42.333333333333336
5275,GD Elliott,JDS Neesham,IS Sodhi,58.333333333333336
5276,BJ Watling,JDS Neesham,IS Sodhi,11.5
5277,BM Wheeler,JDS Neesham,IS Sodhi,37.0
5278,GH Worker,JDS Neesham,IS Sodhi,74.5
5279,TG Southee,JDS Neesham,IS Sodhi,36.75
5280,HK Bennett,LH Ferguson,JDS Neesham,0.0
5281,L Ronchi,LH Ferguson,JDS Neesham,42.0
5282,MJ McClenaghan,LH Ferguson,JDS Neesham,0.0
5283,SC Kuggeleijn,LH Ferguson,JDS Neesham,0.0
5284,LRPL Taylor,LH Ferguson,JDS Neesham,67.6470588235294
5285,JS Patel,LH Ferguson,JDS Neesham,0.0
5286,MS Chapman,LH Ferguson,JDS Neesham,0.0
5287,LH Ferguson,JDS Neesham,BB McCullum,0.0
5288,LH Ferguson,JDS Neesham,NL McCullum,0.0
5289,GD Elliott,LH Ferguson,JDS Neesham,0.0
5290,LH Ferguson,JDS Neesham,BJ Watling,40.0
5291,BM Wheeler,LH Ferguson,JDS Neesham,0.0
5292,LH Ferguson,GH Worker,JDS Neesham,0.0
5293,TG Southee,LH Ferguson,JDS Neesham,26.714285714285715
5294,HK Bennett,JDS Neesham,L Ronchi,43.5
5295,HK Bennett,MJ McClenaghan,JDS Neesham,0.0
5296,HK Bennett,SC Kuggeleijn,JDS Neesham,0.0
5297,HK Bennett,LRPL Taylor,JDS Neesham,73.6
5298,HK Bennett,JS Patel,JDS Neesham,13.0
5299,HK Bennett,MS Chapman,JDS Neesham,4.0
5300,HK Bennett,JDS Neesham,BB McCullum,0.0
5301,HK Bennett,JDS Neesham,NL McCullum,0.0
5302,HK Bennett,GD Elliott,JDS Neesham,0.0
5303,HK Bennett,JDS Neesham,BJ Watling,0.0
5304,HK Bennett,BM Wheeler,JDS Neesham,0.0
5305,HK Bennett,GH Worker,JDS Neesham,69.0
5306,HK Bennett,TG Southee,JDS Neesham,11.333333333333334
5307,L Ronchi,MJ McClenaghan,JDS Neesham,38.666666666666664
5308,L Ronchi,SC Kuggeleijn,JDS Neesham,78.0
5309,L Ronchi,LRPL Taylor,JDS Neesham,79.5
5310,L Ronchi,JS Patel,JDS Neesham,19.0
5311,L Ronchi,MS Chapman,JDS Neesham,0.0
5312,L Ronchi,JDS Neesham,BB McCullum,0.0
5313,L Ronchi,JDS Neesham,NL McCullum,45.0
5314,L Ronchi,GD Elliott,JDS Neesham,61.0
5315,L Ronchi,JDS Neesham,BJ Watling,0.0
5316,L Ronchi,BM Wheeler,JDS Neesham,44.0
5317,L Ronchi,GH Worker,JDS Neesham,106.5
5318,L Ronchi,TG Southee,JDS Neesham,40.22222222222222
5319,MJ McClenaghan,SC Kuggeleijn,JDS Neesham,0.0
5320,LRPL Taylor,MJ McClenaghan,JDS Neesham,126.0
5321,JS Patel,MJ McClenaghan,JDS Neesham,0.0
5322,MJ McClenaghan,MS Chapman,JDS Neesham,0.0
5323,MJ McClenaghan,JDS Neesham,BB McCullum,0.0
5324,MJ McClenaghan,JDS Neesham,NL McCullum,47.666666666666664
5325,GD Elliott,MJ McClenaghan,JDS Neesham,63.666666666666664
5326,MJ McClenaghan,JDS Neesham,BJ Watling,0.0
5327,BM Wheeler,MJ McClenaghan,JDS Neesham,37.0
5328,MJ McClenaghan,GH Worker,JDS Neesham,0.0
5329,TG Southee,MJ McClenaghan,JDS Neesham,0.0
5330,LRPL Taylor,SC Kuggeleijn,JDS Neesham,93.0
5331,JS Patel,SC Kuggeleijn,JDS Neesham,0.0
5332,MS Chapman,SC Kuggeleijn,JDS Neesham,0.0
5333,SC Kuggeleijn,JDS Neesham,BB McCullum,0.0
5334,SC Kuggeleijn,JDS Neesham,NL McCullum,0.0
5335,GD Elliott,SC Kuggeleijn,JDS Neesham,0.0
5336,SC Kuggeleijn,JDS Neesham,BJ Watling,0.0
5337,BM Wheeler,SC Kuggeleijn,JDS Neesham,0.0
5338,SC Kuggeleijn,GH Worker,JDS Neesham,91.0
5339,TG Southee,SC Kuggeleijn,JDS Neesham,0.0
5340,LRPL Taylor,JS Patel,JDS Neesham,57.0
5341,LRPL Taylor,MS Chapman,JDS Neesham,77.0
5342,LRPL Taylor,JDS Neesham,BB McCullum,0.0
5343,LRPL Taylor,JDS Neesham,NL McCullum,126.0
5344,LRPL Taylor,GD Elliott,JDS Neesham,169.0
5345,LRPL Taylor,JDS Neesham,BJ Watling,38.5
5346,LRPL Taylor,BM Wheeler,JDS Neesham,0.0
5347,LRPL Taylor,GH Worker,JDS Neesham,113.0
5348,LRPL Taylor,TG Southee,JDS Neesham,82.35
5349,JS Patel,MS Chapman,JDS Neesham,0.0
5350,JS Patel,JDS Neesham,BB McCullum,0.0
5351,JS Patel,JDS Neesham,NL McCullum,0.0
5352,JS Patel,GD Elliott,JDS Neesham,0.0
5353,JS Patel,JDS Neesham,BJ Watling,0.0
5354,JS Patel,BM Wheeler,JDS Neesham,0.0
5355,JS Patel,GH Worker,JDS Neesham,0.0
5356,JS Patel,TG Southee,JDS Neesham,19.333333333333332
5357,MS Chapman,JDS Neesham,BB McCullum,0.0
5358,MS Chapman,JDS Neesham,NL McCullum,0.0
5359,GD Elliott,MS Chapman,JDS Neesham,0.0
5360,MS Chapman,JDS Neesham,BJ Watling,0.0
5361,BM Wheeler,MS Chapman,JDS Neesham,0.0
5362,MS Chapman,GH Worker,JDS Neesham,0.0
5363,TG Southee,MS Chapman,JDS Neesham,7.0
5364,NL McCullum,JDS Neesham,BB McCullum,0.0
5365,GD Elliott,JDS Neesham,BB McCullum,0.0
5366,BJ Watling,JDS Neesham,BB McCullum,0.0
5367,BM Wheeler,JDS Neesham,BB McCullum,0.0
5368,GH Worker,JDS Neesham,BB McCullum,0.0
5369,TG Southee,JDS Neesham,BB McCullum,0.0
5370,GD Elliott,JDS Neesham,NL McCullum,70.0
5371,BJ Watling,JDS Neesham,NL McCullum,0.0
5372,BM Wheeler,JDS Neesham,NL McCullum,62.0
5373,GH Worker,JDS Neesham,NL McCullum,0.0
5374,TG Southee,JDS Neesham,NL McCullum,0.0
5375,GD Elliott,JDS Neesham,BJ Watling,0.0
5376,GD Elliott,BM Wheeler,JDS Neesham,73.0
5377,GD Elliott,GH Worker,JDS Neesham,0.0
5378,GD Elliott,TG Southee,JDS Neesham,0.0
5379,BM Wheeler,JDS Neesham,BJ Watling,0.0
5380,GH Worker,JDS Neesham,BJ Watling,0.0
5381,TG Southee,JDS Neesham,BJ Watling,41.666666666666664
5382,BM Wheeler,GH Worker,JDS Neesham,0.0
5383,TG Southee,BM Wheeler,JDS Neesham,0.0
5384,TG Southee,GH Worker,JDS Neesham,0.0
5385,NT Broom,HM Nicholls,KS Williamson,0.0
5386,DAJ Bracewell,HM Nicholls,KS Williamson,73.16666666666667
5387,MJ Henry,HM Nicholls,KS Williamson,73.0
5388,AW Mathieson,HM Nicholls,KS Williamson,0.0
5389,TA Boult,HM Nicholls,KS Williamson,61.21212121212121
5390,DL Vettori,HM Nicholls,KS Williamson,0.0
5391,MJ Santner,HM Nicholls,KS Williamson,79.27586206896552
5392,AF Milne,HM Nicholls,KS Williamson,68.88888888888889
5393,C Munro,HM Nicholls,KS Williamson,88.47826086956522
5394,AP Devcich,HM Nicholls,KS Williamson,0.0
5395,KA Jamieson,HM Nicholls,KS Williamson,102.0
5396,TA Blundell,HM Nicholls,KS Williamson,0.0
5397,C de Grandhomme,HM Nicholls,KS Williamson,67.4090909090909
5398,IS Sodhi,HM Nicholls,KS Williamson,63.06666666666667
5399,LH Ferguson,HM Nicholls,KS Williamson,66.73684210526316
5400,HK Bennett,HM Nicholls,KS Williamson,102.0
5401,L Ronchi,HM Nicholls,KS Williamson,84.71428571428571
5402,MJ McClenaghan,HM Nicholls,KS Williamson,101.0
5403,SC Kuggeleijn,HM Nicholls,KS Williamson,0.0
5404,LRPL Taylor,HM Nicholls,KS Williamson,113.5
5405,JS Patel,HM Nicholls,KS Williamson,0.0
5406,MS Chapman,HM Nicholls,KS Williamson,94.5
5407,BB McCullum,HM Nicholls,KS Williamson,92.25
5408,NL McCullum,HM Nicholls,KS Williamson,0.0
5409,GD Elliott,HM Nicholls,KS Williamson,91.0
5410,BJ Watling,HM Nicholls,KS Williamson,24.0
5411,BM Wheeler,HM Nicholls,KS Williamson,0.0
5412,GH Worker,HM Nicholls,KS Williamson,67.33333333333333
5413,TG Southee,HM Nicholls,KS Williamson,70.68181818181819
5414,NT Broom,DAJ Bracewell,HM Nicholls,94.0
5415,NT Broom,MJ Henry,HM Nicholls,54.5
5416,NT Broom,AW Mathieson,HM Nicholls,0.0
5417,NT Broom,TA Boult,HM Nicholls,54.5
5418,NT Broom,DL Vettori,HM Nicholls,0.0
5419,NT Broom,MJ Santner,HM Nicholls,20.0
5420,NT Broom,AF Milne,HM Nicholls,0.0
5421,NT Broom,HM Nicholls,C Munro,80.0
5422,NT Broom,HM Nicholls,AP Devcich,0.0
5423,NT Broom,HM Nicholls,KA Jamieson,0.0
5424,NT Broom,TA Blundell,HM Nicholls,0.0
5425,NT Broom,C de Grandhomme,HM Nicholls,0.0
5426,NT Broom,IS Sodhi,HM Nicholls,0.0
5427,NT Broom,LH Ferguson,HM Nicholls,54.5
5428,NT Broom,HK Bennett,HM Nicholls,0.0
5429,NT Broom,HM Nicholls,L Ronchi,0.0
5430,NT Broom,MJ McClenaghan,HM Nicholls,0.0
5431,NT Broom,SC Kuggeleijn,HM Nicholls,0.0
5432,NT Broom,LRPL Taylor,HM Nicholls,106.5
5433,NT Broom,JS Patel,HM Nicholls,0.0
5434,NT Broom,MS Chapman,HM Nicholls,0.0
5435,NT Broom,BB McCullum,HM Nicholls,0.0
5436,NT Broom,NL McCullum,HM Nicholls,0.0
5437,NT Broom,GD Elliott,HM Nicholls,0.0
5438,NT Broom,BJ Watling,HM Nicholls,0.0
5439,NT Broom,BM Wheeler,HM Nicholls,0.0
5440,NT Broom,GH Worker,HM Nicholls,84.5
5441,NT Broom,TG Southee,HM Nicholls,0.0
5442,DAJ Bracewell,MJ Henry,HM Nicholls,32.75
5443,AW Mathieson,DAJ Bracewell,HM Nicholls,0.0
5444,DAJ Bracewell,TA Boult,HM Nicholls,48.6
5445,DAJ Bracewell,DL Vettori,HM Nicholls,0.0
5446,DAJ Bracewell,MJ Santner,HM Nicholls,33.6
5447,DAJ Bracewell,AF Milne,HM Nicholls,38.333333333333336
5448,DAJ Bracewell,HM Nicholls,C Munro,71.0
5449,DAJ Bracewell,HM Nicholls,AP Devcich,0.0
5450,DAJ Bracewell,HM Nicholls,KA Jamieson,0.0
5451,DAJ Bracewell,TA Blundell,HM Nicholls,0.0
5452,DAJ Bracewell,C de Grandhomme,HM Nicholls,88.0
5453,DAJ Bracewell,IS Sodhi,HM Nicholls,34.5
5454,DAJ Bracewell,LH Ferguson,HM Nicholls,48.8
5455,DAJ Bracewell,HK Bennett,HM Nicholls,0.0
5456,L Ronchi,DAJ Bracewell,HM Nicholls,26.25
5457,DAJ Bracewell,MJ McClenaghan,HM Nicholls,24.333333333333332
5458,DAJ Bracewell,SC Kuggeleijn,HM Nicholls,0.0
5459,LRPL Taylor,DAJ Bracewell,HM Nicholls,69.125
5460,JS Patel,DAJ Bracewell,HM Nicholls,0.0
5461,DAJ Bracewell,MS Chapman,HM Nicholls,0.0
5462,DAJ Bracewell,HM Nicholls,BB McCullum,48.333333333333336
5463,DAJ Bracewell,NL McCullum,HM Nicholls,0.0
5464,GD Elliott,DAJ Bracewell,HM Nicholls,70.0
5465,DAJ Bracewell,BJ Watling,HM Nicholls,0.0
5466,DAJ Bracewell,BM Wheeler,HM Nicholls,0.0
5467,DAJ Bracewell,GH Worker,HM Nicholls,110.0
5468,DAJ Bracewell,TG Southee,HM Nicholls,37.666666666666664
5469,AW Mathieson,MJ Henry,HM Nicholls,0.0
5470,MJ Henry,TA Boult,HM Nicholls,35.53333333333333
5471,MJ Henry,DL Vettori,HM Nicholls,0.0
5472,MJ Henry,MJ Santner,HM Nicholls,42.57142857142857
5473,MJ Henry,AF Milne,HM Nicholls,28.833333333333332
5474,MJ Henry,HM Nicholls,C Munro,76.28571428571429
5475,MJ Henry,HM Nicholls,AP Devcich,0.0
5476,MJ Henry,HM Nicholls,KA Jamieson,0.0
5477,MJ Henry,TA Blundell,HM Nicholls,0.0
5478,MJ Henry,C de Grandhomme,HM Nicholls,31.142857142857142
5479,MJ Henry,IS Sodhi,HM Nicholls,32.833333333333336
